model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
,,,,,,,,,,,
2352_test,0.80000,0.83400,0.66129,0.79095,0.78400,0.88400,0.83400,0.87111,0.78400,0.82526,0.83400
2352_train,0.84833,0.86650,0.72761,0.82539,0.83900,0.89400,0.86650,0.88783,0.83900,0.86272,0.86650
,,,,,,,,,,,
2318_test,0.79988,0.78900,0.56948,0.72543,0.80500,0.77300,0.78900,0.78004,0.80500,0.79232,0.78900
2318_train,0.86665,0.86600,0.72659,0.81669,0.86700,0.86500,0.86600,0.86527,0.86700,0.86613,0.86600
,,,,,,,,,,,
2162_test,0.79979,0.84400,0.68170,0.80802,0.77900,0.90900,0.84400,0.89540,0.77900,0.83316,0.84400
2162_train,0.79918,0.84850,0.69088,0.81630,0.77600,0.92100,0.84850,0.90760,0.77600,0.83666,0.84850
,,,,,,,,,,,
2608_test,0.79975,0.87150,0.73781,0.86067,0.76600,0.97700,0.87150,0.97085,0.76600,0.85634,0.87150
2608_train,0.82466,0.89100,0.77760,0.88612,0.79200,0.99000,0.89100,0.98753,0.79200,0.87902,0.89100
,,,,,,,,,,,
3066_test,0.79971,0.83100,0.65517,0.78616,0.78500,0.87700,0.83100,0.86454,0.78500,0.82285,0.83100
3066_train,0.81966,0.86200,0.71842,0.83094,0.79900,0.92500,0.86200,0.91419,0.79900,0.85272,0.86200
,,,,,,,,,,,
3068_test,0.79967,0.83300,0.65925,0.78944,0.78400,0.88200,0.83300,0.86918,0.78400,0.82440,0.83300
3068_train,0.82651,0.86600,0.72659,0.83488,0.80700,0.92500,0.86600,0.91497,0.80700,0.85760,0.86600
,,,,,,,,,,,
3006_test,0.79967,0.83300,0.65925,0.78944,0.78400,0.88200,0.83300,0.86918,0.78400,0.82440,0.83300
3006_train,0.82547,0.86700,0.72863,0.83725,0.80500,0.92900,0.86700,0.91895,0.80500,0.85821,0.86700
,,,,,,,,,,,
310_test,0.79947,0.84300,0.67966,0.80642,0.77900,0.90700,0.84300,0.89335,0.77900,0.83226,0.84300
310_train,0.83333,0.87000,0.73475,0.83882,0.81500,0.92500,0.87000,0.91573,0.81500,0.86243,0.87000
,,,,,,,,,,,
1424_test,0.79945,0.76850,0.52765,0.70033,0.81400,0.72300,0.76850,0.74610,0.81400,0.77857,0.76850
1424_train,0.83014,0.84250,0.67864,0.79306,0.82400,0.86100,0.84250,0.85566,0.82400,0.83953,0.84250
,,,,,,,,,,,
3132_test,0.79931,0.82550,0.64395,0.77754,0.78700,0.86400,0.82550,0.85265,0.78700,0.81851,0.82550
3132_train,0.85208,0.87350,0.74189,0.83595,0.84100,0.90600,0.87350,0.89947,0.84100,0.86925,0.87350
,,,,,,,,,,,
542_test,0.79926,0.84450,0.68272,0.80914,0.77800,0.91100,0.84450,0.89735,0.77800,0.83342,0.84450
542_train,0.82326,0.86250,0.71945,0.83007,0.80400,0.92100,0.86250,0.91053,0.80400,0.85396,0.86250
,,,,,,,,,,,
302_test,0.79893,0.84350,0.68068,0.80753,0.77800,0.90900,0.84350,0.89528,0.77800,0.83253,0.84350
302_train,0.82277,0.85900,0.71230,0.82399,0.80500,0.91300,0.85900,0.90247,0.80500,0.85095,0.85900
,,,,,,,,,,,
548_test,0.79889,0.84550,0.68476,0.81107,0.77700,0.91400,0.84550,0.90035,0.77700,0.83414,0.84550
548_train,0.82138,0.86100,0.71638,0.82826,0.80200,0.92000,0.86100,0.90930,0.80200,0.85228,0.86100
,,,,,,,,,,,
1442_test,0.79877,0.83450,0.66231,0.79227,0.78200,0.88700,0.83450,0.87374,0.78200,0.82533,0.83450
1442_train,0.81637,0.86250,0.71945,0.83352,0.79400,0.93100,0.86250,0.92005,0.79400,0.85239,0.86250
,,,,,,,,,,,
364_test,0.79865,0.84050,0.67456,0.80245,0.77900,0.90200,0.84050,0.88826,0.77900,0.83005,0.84050
364_train,0.85914,0.87850,0.75209,0.84149,0.84900,0.90800,0.87850,0.90223,0.84900,0.87481,0.87850
,,,,,,,,,,,
2232_test,0.79858,0.82750,0.64803,0.78097,0.78500,0.87000,0.82750,0.85792,0.78500,0.81984,0.82750
2232_train,0.85582,0.86700,0.72863,0.82293,0.85000,0.88400,0.86700,0.87992,0.85000,0.86470,0.86700
,,,,,,,,,,,
1384_test,0.79857,0.83600,0.66537,0.79485,0.78100,0.89100,0.83600,0.87753,0.78100,0.82646,0.83600
1384_train,0.84182,0.87100,0.73679,0.83642,0.82700,0.91500,0.87100,0.90680,0.82700,0.86506,0.87100
,,,,,,,,,,,
1270_test,0.79853,0.83800,0.66946,0.79824,0.78000,0.89600,0.83800,0.88235,0.78000,0.82803,0.83800
1270_train,0.81622,0.86000,0.71434,0.82897,0.79500,0.92500,0.86000,0.91379,0.79500,0.85027,0.86000
,,,,,,,,,,,
430_test,0.79852,0.84650,0.68680,0.81302,0.77600,0.91700,0.84650,0.90338,0.77600,0.83486,0.84650
430_train,0.82244,0.85800,0.71026,0.82236,0.80500,0.91100,0.85800,0.90045,0.80500,0.85005,0.85800
,,,,,,,,,,,
652_test,0.79841,0.83550,0.66435,0.79408,0.78100,0.89000,0.83550,0.87654,0.78100,0.82602,0.83550
652_train,0.82925,0.86400,0.72251,0.82988,0.81200,0.91600,0.86400,0.90625,0.81200,0.85654,0.86400
,,,,,,,,,,,
1206_test,0.79841,0.83550,0.66435,0.79408,0.78100,0.89000,0.83550,0.87654,0.78100,0.82602,0.83550
1206_train,0.81639,0.86050,0.71536,0.82980,0.79500,0.92600,0.86050,0.91484,0.79500,0.85072,0.86050
,,,,,,,,,,,
488_test,0.79840,0.84400,0.68170,0.80865,0.77700,0.91100,0.84400,0.89723,0.77700,0.83280,0.84400
488_train,0.82669,0.86250,0.71945,0.82840,0.80900,0.91600,0.86250,0.90594,0.80900,0.85473,0.86250
,,,,,,,,,,,
370_test,0.79840,0.84400,0.68170,0.80865,0.77700,0.91100,0.84400,0.89723,0.77700,0.83280,0.84400
370_train,0.82975,0.86750,0.72965,0.83601,0.81100,0.92400,0.86750,0.91432,0.81100,0.85957,0.86750
,,,,,,,,,,,
1266_test,0.79829,0.83300,0.65925,0.78998,0.78200,0.88400,0.83300,0.87082,0.78200,0.82403,0.83300
1266_train,0.81829,0.86000,0.71434,0.82795,0.79800,0.92200,0.86000,0.91096,0.79800,0.85075,0.86000
,,,,,,,,,,,
1106_test,0.79828,0.84150,0.67660,0.80434,0.77800,0.90500,0.84150,0.89118,0.77800,0.83075,0.84150
1106_train,0.86796,0.90550,0.80718,0.88855,0.84800,0.96300,0.90550,0.95819,0.84800,0.89973,0.90550
,,,,,,,,,,,
306_test,0.79823,0.84350,0.68068,0.80784,0.77700,0.91000,0.84350,0.89619,0.77700,0.83235,0.84350
306_train,0.83112,0.86550,0.72557,0.83168,0.81400,0.91700,0.86550,0.90747,0.81400,0.85820,0.86550
,,,,,,,,,,,
1392_test,0.79822,0.82000,0.63273,0.76940,0.78800,0.85200,0.82000,0.84188,0.78800,0.81405,0.82000
1392_train,0.85645,0.87650,0.74801,0.83921,0.84600,0.90700,0.87650,0.90096,0.84600,0.87261,0.87650
,,,,,,,,,,,
1484_test,0.79817,0.79000,0.57152,0.72713,0.80200,0.77800,0.79000,0.78320,0.80200,0.79249,0.79000
1484_train,0.86567,0.85750,0.70924,0.80344,0.87000,0.84500,0.85750,0.84878,0.87000,0.85926,0.85750
,,,,,,,,,,,
1202_test,0.79792,0.83400,0.66129,0.79178,0.78100,0.88700,0.83400,0.87360,0.78100,0.82471,0.83400
1202_train,0.80900,0.85500,0.70414,0.82336,0.78700,0.92300,0.85500,0.91088,0.78700,0.84442,0.85500
,,,,,,,,,,,
3188_test,0.79767,0.83750,0.66844,0.79775,0.77900,0.89600,0.83750,0.88222,0.77900,0.82740,0.83750
3188_train,0.80814,0.85450,0.70312,0.82287,0.78600,0.92300,0.85450,0.91078,0.78600,0.84380,0.85450
,,,,,,,,,,,
1944_test,0.79766,0.78200,0.55519,0.71703,0.80500,0.75900,0.78200,0.76960,0.80500,0.78690,0.78200
1944_train,0.88317,0.87250,0.73985,0.82057,0.88900,0.85600,0.87250,0.86060,0.88900,0.87457,0.87250
,,,,,,,,,,,
366_test,0.79753,0.84350,0.68068,0.80816,0.77600,0.91100,0.84350,0.89711,0.77600,0.83217,0.84350
366_train,0.82721,0.86200,0.71842,0.82725,0.81000,0.91400,0.86200,0.90402,0.81000,0.85443,0.86200
,,,,,,,,,,,
3250_test,0.79743,0.83250,0.65823,0.78950,0.78100,0.88400,0.83250,0.87068,0.78100,0.82341,0.83250
3250_train,0.81758,0.86200,0.71842,0.83197,0.79600,0.92800,0.86200,0.91705,0.79600,0.85225,0.86200
,,,,,,,,,,,
390_test,0.79743,0.69800,0.38380,0.62934,0.84400,0.55200,0.69800,0.65325,0.84400,0.73647,0.69800
390_train,0.79280,0.68900,0.36544,0.62189,0.84100,0.53700,0.68900,0.64494,0.84100,0.73003,0.68900
,,,,,,,,,,,
1714_test,0.79734,0.86000,0.71434,0.83882,0.76800,0.95200,0.86000,0.94118,0.76800,0.84581,0.86000
1714_train,0.87328,0.91850,0.83371,0.91267,0.84900,0.98800,0.91850,0.98606,0.84900,0.91241,0.91850
,,,,,,,,,,,
3252_test,0.79731,0.83000,0.65313,0.78546,0.78200,0.87800,0.83000,0.86504,0.78200,0.82143,0.83000
3252_train,0.84128,0.86550,0.72557,0.82686,0.82900,0.90200,0.86550,0.89428,0.82900,0.86040,0.86550
,,,,,,,,,,,
2102_test,0.79729,0.83850,0.67048,0.79961,0.77800,0.89900,0.83850,0.88510,0.77800,0.82810,0.83850
2102_train,0.79992,0.84650,0.68680,0.81237,0.77800,0.91500,0.84650,0.90151,0.77800,0.83521,0.84650
,,,,,,,,,,,
448_test,0.79714,0.61800,0.22057,0.56812,0.88100,0.35500,0.61800,0.57733,0.88100,0.69755,0.61800
448_train,0.85828,0.69050,0.36850,0.61927,0.94600,0.43500,0.69050,0.62608,0.94600,0.75348,0.69050
,,,,,,,,,,,
2108_test,0.79692,0.83950,0.67252,0.80148,0.77700,0.90200,0.83950,0.88800,0.77700,0.82880,0.83950
2108_train,0.81062,0.85150,0.69700,0.81631,0.79100,0.91200,0.85150,0.89989,0.79100,0.84194,0.85150
,,,,,,,,,,,
2190_test,0.79686,0.65550,0.29708,0.59484,0.86300,0.44800,0.65550,0.60989,0.86300,0.71470,0.65550
2190_train,0.79006,0.65600,0.29810,0.59548,0.85200,0.46000,0.65600,0.61207,0.85200,0.71237,0.65600
,,,,,,,,,,,
546_test,0.79679,0.84550,0.68476,0.81204,0.77400,0.91700,0.84550,0.90315,0.77400,0.83360,0.84550
546_train,0.82651,0.86400,0.72251,0.83121,0.80800,0.92000,0.86400,0.90991,0.80800,0.85593,0.86400
,,,,,,,,,,,
2168_test,0.79664,0.83650,0.66639,0.79649,0.77800,0.89500,0.83650,0.88109,0.77800,0.82634,0.83650
2168_train,0.81336,0.85350,0.70108,0.81859,0.79400,0.91300,0.85350,0.90125,0.79400,0.84423,0.85350
,,,,,,,,,,,
2808_test,0.79658,0.84700,0.68782,0.81483,0.77300,0.92100,0.84700,0.90728,0.77300,0.83477,0.84700
2808_train,0.86639,0.91050,0.81738,0.90006,0.84300,0.97800,0.91050,0.97457,0.84300,0.90402,0.91050
,,,,,,,,,,,
3190_test,0.79657,0.83200,0.65721,0.78902,0.78000,0.88400,0.83200,0.87054,0.78000,0.82278,0.83200
3190_train,0.82428,0.86550,0.72557,0.83508,0.80400,0.92700,0.86550,0.91676,0.80400,0.85669,0.86550
,,,,,,,,,,,
2120_test,0.79653,0.77200,0.53479,0.70501,0.80800,0.73600,0.77200,0.75373,0.80800,0.77992,0.77200
2120_train,0.85825,0.84150,0.67660,0.78171,0.86700,0.81600,0.84150,0.82493,0.86700,0.84544,0.84150
,,,,,,,,,,,
486_test,0.79651,0.84250,0.67864,0.80686,0.77500,0.91000,0.84250,0.89595,0.77500,0.83110,0.84250
486_train,0.83129,0.86600,0.72659,0.83250,0.81400,0.91800,0.86600,0.90848,0.81400,0.85865,0.86600
,,,,,,,,,,,
304_test,0.79643,0.83800,0.66946,0.79912,0.77700,0.89900,0.83800,0.88497,0.77700,0.82748,0.83800
304_train,0.85714,0.87850,0.75209,0.84247,0.84600,0.91100,0.87850,0.90481,0.84600,0.87442,0.87850
,,,,,,,,,,,
3072_test,0.79633,0.82700,0.64701,0.78100,0.78200,0.87200,0.82700,0.85934,0.78200,0.81885,0.82700
3072_train,0.85141,0.87350,0.74189,0.83627,0.84000,0.90700,0.87350,0.90032,0.84000,0.86912,0.87350
,,,,,,,,,,,
432_test,0.79624,0.83100,0.65517,0.78751,0.78000,0.88200,0.83100,0.86860,0.78000,0.82192,0.83100
432_train,0.86137,0.88300,0.76127,0.84855,0.85000,0.91600,0.88300,0.91006,0.85000,0.87901,0.88300
,,,,,,,,,,,
3248_test,0.79599,0.83450,0.66231,0.79339,0.77800,0.89100,0.83450,0.87711,0.77800,0.82459,0.83450
3248_train,0.81777,0.86050,0.71536,0.82912,0.79700,0.92400,0.86050,0.91294,0.79700,0.85104,0.86050
,,,,,,,,,,,
3244_test,0.79596,0.82800,0.64905,0.78275,0.78100,0.87500,0.82800,0.86203,0.78100,0.81952,0.82800
3244_train,0.84060,0.86350,0.72149,0.82368,0.82900,0.89800,0.86350,0.89044,0.82900,0.85862,0.86350
,,,,,,,,,,,
2350_test,0.79594,0.83650,0.66639,0.79678,0.77700,0.89600,0.83650,0.88195,0.77700,0.82616,0.83650
2350_train,0.81986,0.85850,0.71128,0.82447,0.80100,0.91600,0.85850,0.90508,0.80100,0.84987,0.85850
,,,,,,,,,,,
1452_test,0.79585,0.82550,0.64395,0.77880,0.78200,0.86900,0.82550,0.85652,0.78200,0.81756,0.82550
1452_train,0.85442,0.87450,0.74393,0.83661,0.84400,0.90500,0.87450,0.89883,0.84400,0.87055,0.87450
,,,,,,,,,,,
368_test,0.79576,0.84450,0.68272,0.81073,0.77300,0.91600,0.84450,0.90198,0.77300,0.83253,0.84450
368_train,0.82959,0.86300,0.72047,0.82791,0.81300,0.91300,0.86300,0.90333,0.81300,0.85579,0.86300
,,,,,,,,,,,
3222_test,0.79559,0.82900,0.65109,0.78450,0.78000,0.87800,0.82900,0.86475,0.78000,0.82019,0.82900
3222_train,0.81818,0.87200,0.73883,0.85074,0.79200,0.95200,0.87200,0.94286,0.79200,0.86087,0.87200
,,,,,,,,,,,
3242_test,0.79555,0.83100,0.65517,0.78778,0.77900,0.88300,0.83100,0.86942,0.77900,0.82173,0.83100
3242_train,0.80967,0.85700,0.70822,0.82670,0.78700,0.92700,0.85700,0.91512,0.78700,0.84624,0.85700
,,,,,,,,,,,
3280_test,0.79552,0.64450,0.27464,0.58672,0.86600,0.42300,0.64450,0.60014,0.86600,0.70896,0.64450
3280_train,0.84630,0.71400,0.41645,0.63971,0.91400,0.51400,0.71400,0.65286,0.91400,0.76167,0.71400
,,,,,,,,,,,
2118_test,0.79552,0.80950,0.61130,0.75464,0.78900,0.83000,0.80950,0.82273,0.78900,0.80551,0.80950
2118_train,0.85740,0.86200,0.71842,0.81390,0.85500,0.86900,0.86200,0.86714,0.85500,0.86103,0.86200
,,,,,,,,,,,
2348_test,0.79541,0.83700,0.66741,0.79785,0.77600,0.89800,0.83700,0.88383,0.77600,0.82641,0.83700
2348_train,0.80903,0.85300,0.70006,0.81973,0.78800,0.91800,0.85300,0.90575,0.78800,0.84278,0.85300
,,,,,,,,,,,
1444_test,0.79538,0.83050,0.65415,0.78702,0.77900,0.88200,0.83050,0.86845,0.77900,0.82130,0.83050
1444_train,0.84112,0.86700,0.72863,0.82958,0.82800,0.90600,0.86700,0.89805,0.82800,0.86160,0.86700
,,,,,,,,,,,
888_test,0.79534,0.84750,0.68884,0.81632,0.77100,0.92400,0.84750,0.91027,0.77100,0.83487,0.84750
888_train,0.84888,0.88950,0.77454,0.86774,0.82800,0.95100,0.88950,0.94413,0.82800,0.88226,0.88950
,,,,,,,,,,,
2284_test,0.79529,0.83450,0.66231,0.79368,0.77700,0.89200,0.83450,0.87797,0.77700,0.82440,0.83450
2284_train,0.83823,0.86050,0.71536,0.81954,0.82700,0.89400,0.86050,0.88639,0.82700,0.85566,0.86050
,,,,,,,,,,,
2286_test,0.79524,0.83650,0.66639,0.79707,0.77600,0.89700,0.83650,0.88282,0.77600,0.82597,0.83650
2286_train,0.81436,0.85650,0.70720,0.82350,0.79400,0.91900,0.85650,0.90743,0.79400,0.84693,0.85650
,,,,,,,,,,,
380_test,0.79501,0.83150,0.65619,0.78881,0.77800,0.88500,0.83150,0.87122,0.77800,0.82198,0.83150
380_train,0.84720,0.87100,0.73679,0.83382,0.83500,0.90700,0.87100,0.89978,0.83500,0.86618,0.87100
,,,,,,,,,,,
2906_test,0.79491,0.85050,0.69496,0.82202,0.76900,0.93200,0.85050,0.91876,0.76900,0.83723,0.85050
2906_train,0.88030,0.91950,0.83575,0.90996,0.85900,0.98000,0.91950,0.97725,0.85900,0.91432,0.91950
,,,,,,,,,,,
2332_test,0.79488,0.75600,0.50214,0.68683,0.81300,0.69900,0.75600,0.72980,0.81300,0.76916,0.75600
2332_train,0.85819,0.80500,0.60212,0.73256,0.88600,0.72400,0.80500,0.76248,0.88600,0.81961,0.80500
,,,,,,,,,,,
2342_test,0.79487,0.83750,0.66844,0.79893,0.77500,0.90000,0.83750,0.88571,0.77500,0.82667,0.83750
2342_train,0.79922,0.84650,0.68680,0.81270,0.77700,0.91600,0.84650,0.90244,0.77700,0.83503,0.84650
,,,,,,,,,,,
3012_test,0.79476,0.82000,0.63273,0.77058,0.78300,0.85700,0.82000,0.84557,0.78300,0.81308,0.82000
3012_train,0.84770,0.87050,0.73577,0.83269,0.83600,0.90500,0.87050,0.89796,0.83600,0.86587,0.87050
,,,,,,,,,,,
1274_test,0.79474,0.76200,0.51438,0.69363,0.81000,0.71400,0.76200,0.73905,0.81000,0.77290,0.76200
1274_train,0.87582,0.86250,0.71945,0.80748,0.88300,0.84200,0.86250,0.84822,0.88300,0.86526,0.86250
,,,,,,,,,,,
3258_test,0.79455,0.78500,0.56131,0.72151,0.79900,0.77100,0.78500,0.77724,0.79900,0.78797,0.78500
3258_train,0.88365,0.88300,0.76127,0.83790,0.88400,0.88200,0.88300,0.88224,0.88400,0.88312,0.88300
,,,,,,,,,,,
1338_test,0.79452,0.79350,0.57866,0.73263,0.79500,0.79200,0.79350,0.79262,0.79500,0.79381,0.79350
1338_train,0.85963,0.87800,0.75107,0.84036,0.85000,0.90600,0.87800,0.90042,0.85000,0.87449,0.87800
,,,,,,,,,,,
1204_test,0.79436,0.82950,0.65211,0.78579,0.77800,0.88100,0.82950,0.86734,0.77800,0.82024,0.82950
1204_train,0.84789,0.87300,0.74087,0.83707,0.83500,0.91100,0.87300,0.90368,0.83500,0.86798,0.87300
,,,,,,,,,,,
40_test,0.79434,0.85950,0.71332,0.83950,0.76400,0.95500,0.85950,0.94438,0.76400,0.84467,0.85950
40_train,0.84417,0.89550,0.78678,0.88286,0.81800,0.97300,0.89550,0.96805,0.81800,0.88672,0.89550
,,,,,,,,,,,
1264_test,0.79432,0.83150,0.65619,0.78909,0.77700,0.88600,0.83150,0.87205,0.77700,0.82179,0.83150
1264_train,0.84129,0.86750,0.72965,0.83039,0.82800,0.90700,0.86750,0.89902,0.82800,0.86205,0.86750
,,,,,,,,,,,
2312_test,0.79429,0.59950,0.18282,0.55605,0.88500,0.31400,0.59950,0.56334,0.88500,0.68845,0.59950
2312_train,0.85202,0.66250,0.31137,0.59802,0.95000,0.37500,0.66250,0.60317,0.95000,0.73786,0.66250
,,,,,,,,,,,
1366_test,0.79423,0.82050,0.63375,0.77154,0.78200,0.85900,0.82050,0.84724,0.78200,0.81331,0.82050
1366_train,0.82992,0.86800,0.73067,0.83685,0.81100,0.92500,0.86800,0.91535,0.81100,0.86002,0.86800
,,,,,,,,,,,
3124_test,0.79420,0.82900,0.65109,0.78504,0.77800,0.88000,0.82900,0.86637,0.77800,0.81981,0.82900
3124_train,0.84129,0.86750,0.72965,0.83039,0.82800,0.90700,0.86750,0.89902,0.82800,0.86205,0.86750
,,,,,,,,,,,
1324_test,0.79415,0.83100,0.65517,0.78833,0.77700,0.88500,0.83100,0.87108,0.77700,0.82135,0.83100
1324_train,0.84181,0.86900,0.73271,0.83282,0.82800,0.91000,0.86900,0.90196,0.82800,0.86340,0.86900
,,,,,,,,,,,
3194_test,0.79406,0.79850,0.58886,0.73953,0.79200,0.80500,0.79850,0.80243,0.79200,0.79718,0.79850
3194_train,0.85570,0.87050,0.73577,0.82899,0.84800,0.89300,0.87050,0.88796,0.84800,0.86752,0.87050
,,,,,,,,,,,
1466_test,0.79405,0.65450,0.29504,0.59419,0.85900,0.45000,0.65450,0.60965,0.85900,0.71316,0.65450
1466_train,0.80440,0.68300,0.35319,0.61616,0.86200,0.50400,0.68300,0.63476,0.86200,0.73113,0.68300
,,,,,,,,,,,
2222_test,0.79389,0.83450,0.66231,0.79425,0.77500,0.89400,0.83450,0.87968,0.77500,0.82403,0.83450
2222_train,0.80542,0.85050,0.69496,0.81695,0.78400,0.91700,0.85050,0.90427,0.78400,0.83985,0.85050
,,,,,,,,,,,
1448_test,0.79383,0.83000,0.65313,0.78681,0.77700,0.88300,0.83000,0.86913,0.77700,0.82049,0.83000
1448_train,0.81622,0.86000,0.71434,0.82897,0.79500,0.92500,0.86000,0.91379,0.79500,0.85027,0.86000
,,,,,,,,,,,
2230_test,0.79378,0.83200,0.65721,0.79013,0.77600,0.88800,0.83200,0.87387,0.77600,0.82203,0.83200
2230_train,0.81593,0.85500,0.70414,0.82006,0.79700,0.91300,0.85500,0.90158,0.79700,0.84607,0.85500
,,,,,,,,,,,
3126_test,0.79344,0.82450,0.64191,0.77809,0.77900,0.87000,0.82450,0.85699,0.77900,0.81613,0.82450
3126_train,0.82360,0.86350,0.72149,0.83173,0.80400,0.92300,0.86350,0.91260,0.80400,0.85486,0.86350
,,,,,,,,,,,
2292_test,0.79334,0.82850,0.65007,0.78455,0.77700,0.88000,0.82850,0.86622,0.77700,0.81919,0.82850
2292_train,0.84765,0.86450,0.72353,0.82225,0.83900,0.89000,0.86450,0.88409,0.83900,0.86095,0.86450
,,,,,,,,,,,
2138_test,0.79322,0.79800,0.58784,0.73906,0.79100,0.80500,0.79800,0.80223,0.79100,0.79658,0.79800
2138_train,0.85089,0.87200,0.73883,0.83385,0.84000,0.90400,0.87200,0.89744,0.84000,0.86777,0.87200
,,,,,,,,,,,
544_test,0.79303,0.83400,0.66129,0.79377,0.77400,0.89400,0.83400,0.87955,0.77400,0.82340,0.83400
544_train,0.85126,0.87500,0.74495,0.83904,0.83900,0.91100,0.87500,0.90409,0.83900,0.87033,0.87500
,,,,,,,,,,,
1520_test,0.79300,0.48950,-0.04162,0.49481,0.93400,0.04500,0.48950,0.49444,0.93400,0.64659,0.48950
1520_train,0.80659,0.51600,0.01245,0.50814,0.94500,0.08700,0.51600,0.50861,0.94500,0.66130,0.51600
,,,,,,,,,,,
2428_test,0.79297,0.49800,-0.02428,0.49900,0.93000,0.06600,0.49800,0.49893,0.93000,0.64944,0.49800
2428_train,0.79567,0.50150,-0.01714,0.50075,0.93300,0.07000,0.50150,0.50081,0.93300,0.65176,0.50150
,,,,,,,,,,,
2166_test,0.79292,0.83150,0.65619,0.78964,0.77500,0.88800,0.83150,0.87373,0.77500,0.82141,0.83150
2166_train,0.82086,0.86150,0.71740,0.82942,0.80100,0.92200,0.86150,0.91126,0.80100,0.85258,0.86150
,,,,,,,,,,,
322_test,0.79277,0.80950,0.61130,0.75548,0.78500,0.83400,0.80950,0.82545,0.78500,0.80472,0.80950
322_train,0.86235,0.88200,0.75923,0.84624,0.85200,0.91200,0.88200,0.90638,0.85200,0.87835,0.88200
,,,,,,,,,,,
2110_test,0.79266,0.83500,0.66333,0.79561,0.77300,0.89700,0.83500,0.88242,0.77300,0.82409,0.83500
2110_train,0.81056,0.85550,0.70516,0.82352,0.78900,0.92200,0.85550,0.91003,0.78900,0.84521,0.85550
,,,,,,,,,,,
330_test,0.79264,0.68200,0.35115,0.61602,0.84400,0.52000,0.68200,0.63746,0.84400,0.72633,0.68200
330_train,0.81844,0.73100,0.45113,0.65785,0.86100,0.60100,0.73100,0.68333,0.86100,0.76195,0.73100
,,,,,,,,,,,
232_test,0.79262,0.81550,0.62355,0.76444,0.78200,0.84900,0.81550,0.83816,0.78200,0.80911,0.81550
232_train,0.81942,0.84900,0.69190,0.80805,0.80500,0.89300,0.84900,0.88268,0.80500,0.84205,0.84900
,,,,,,,,,,,
2346_test,0.79261,0.83700,0.66741,0.79904,0.77200,0.90200,0.83700,0.88736,0.77200,0.82567,0.83700
2346_train,0.80956,0.85250,0.69904,0.81858,0.78900,0.91600,0.85250,0.90378,0.78900,0.84250,0.85250
,,,,,,,,,,,
2164_test,0.79243,0.83000,0.65313,0.78736,0.77500,0.88500,0.83000,0.87079,0.77500,0.82011,0.83000
2164_train,0.83671,0.85800,0.71026,0.81593,0.82600,0.89000,0.85800,0.88248,0.82600,0.85331,0.85800
,,,,,,,,,,,
1352_test,0.79167,0.62050,0.22567,0.56992,0.87100,0.37000,0.62050,0.58028,0.87100,0.69652,0.62050
1352_train,0.84351,0.68150,0.35013,0.61287,0.92600,0.43700,0.68150,0.62189,0.92600,0.74407,0.68150
,,,,,,,,,,,
1038_test,0.79164,0.75850,0.50724,0.69016,0.80700,0.71000,0.75850,0.73564,0.80700,0.76967,0.75850
1038_train,0.83219,0.80450,0.60110,0.73786,0.84600,0.76300,0.80450,0.78116,0.84600,0.81229,0.80450
,,,,,,,,,,,
2106_test,0.79163,0.83400,0.66129,0.79435,0.77200,0.89600,0.83400,0.88128,0.77200,0.82303,0.83400
2106_train,0.81507,0.85450,0.70312,0.81957,0.79600,0.91300,0.85450,0.90147,0.79600,0.84546,0.85450
,,,,,,,,,,,
2170_test,0.79158,0.83600,0.66537,0.79777,0.77100,0.90100,0.83600,0.88621,0.77100,0.82460,0.83600
2170_train,0.81076,0.85400,0.70210,0.82071,0.79000,0.91800,0.85400,0.90596,0.79000,0.84402,0.85400
,,,,,,,,,,,
1952_test,0.79146,0.77950,0.55009,0.71523,0.79700,0.76200,0.77950,0.77005,0.79700,0.78329,0.77950
1952_train,0.81858,0.80950,0.61130,0.74802,0.82300,0.79600,0.80950,0.80136,0.82300,0.81204,0.80950
,,,,,,,,,,,
2288_test,0.79109,0.83450,0.66231,0.79542,0.77100,0.89800,0.83450,0.88316,0.77100,0.82328,0.83450
2288_train,0.81095,0.85250,0.69904,0.81793,0.79100,0.91400,0.85250,0.90194,0.79100,0.84283,0.85250
,,,,,,,,,,,
2290_test,0.79087,0.82950,0.65211,0.78715,0.77300,0.88600,0.82950,0.87148,0.77300,0.81929,0.82950
2290_train,0.81557,0.85600,0.70618,0.82202,0.79600,0.91600,0.85600,0.90455,0.79600,0.84681,0.85600
,,,,,,,,,,,
3080_test,0.79048,0.79800,0.58784,0.73980,0.78700,0.80900,0.79800,0.80470,0.78700,0.79575,0.79800
3080_train,0.85046,0.86300,0.72047,0.81847,0.84400,0.88200,0.86300,0.87734,0.84400,0.86035,0.86300
,,,,,,,,,,,
2112_test,0.79044,0.83250,0.65823,0.79231,0.77100,0.89400,0.83250,0.87913,0.77100,0.82152,0.83250
2112_train,0.84902,0.86850,0.73169,0.82856,0.83900,0.89800,0.86850,0.89160,0.83900,0.86450,0.86850
,,,,,,,,,,,
2172_test,0.79039,0.82150,0.63579,0.77446,0.77600,0.86700,0.82150,0.85369,0.77600,0.81299,0.82150
2172_train,0.84780,0.86300,0.72047,0.81962,0.84000,0.88600,0.86300,0.88050,0.84000,0.85977,0.86300
