model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
,,,,,,,,,,,
1545_test,0.74963,0.83050,0.65415,0.80729,0.71500,0.94600,0.83050,0.92978,0.71500,0.80837,0.83050
1545_train,0.79557,0.86750,0.72965,0.85492,0.76200,0.97300,0.86750,0.96578,0.76200,0.85187,0.86750
,,,,,,,,,,,
375_test,0.74778,0.76600,0.52255,0.70764,0.74000,0.79200,0.76600,0.78059,0.74000,0.75975,0.76600
375_train,0.88064,0.88550,0.76637,0.84362,0.87800,0.89300,0.88550,0.89137,0.87800,0.88463,0.88550
,,,,,,,,,,,
1155_test,0.74710,0.47750,-0.06611,0.48904,0.86200,0.09300,0.47750,0.48728,0.86200,0.62261,0.47750
1155_train,0.79689,0.52950,0.03999,0.51524,0.92200,0.13700,0.52950,0.51653,0.92200,0.66212,0.52950
,,,,,,,,,,,
1427_test,0.74701,0.74000,0.46950,0.67647,0.75000,0.73000,0.74000,0.73529,0.75000,0.74257,0.74000
1427_train,0.84783,0.84750,0.68884,0.79439,0.84800,0.84700,0.84750,0.84715,0.84800,0.84758,0.84750
,,,,,,,,,,,
247_test,0.74672,0.76250,0.51541,0.70340,0.74000,0.78500,0.76250,0.77487,0.74000,0.75703,0.76250
247_train,0.94497,0.95150,0.90104,0.93397,0.94100,0.96200,0.95150,0.96118,0.94100,0.95099,0.95150
,,,,,,,,,,,
339_test,0.74341,0.79400,0.57968,0.74798,0.72200,0.86600,0.79400,0.84346,0.72200,0.77802,0.79400
339_train,0.84598,0.88700,0.76943,0.86447,0.82500,0.94900,0.88700,0.94178,0.82500,0.87953,0.88700
,,,,,,,,,,,
1475_test,0.74218,0.73550,0.46031,0.67218,0.74500,0.72600,0.73550,0.73111,0.74500,0.73799,0.73550
1475_train,0.79448,0.79550,0.58274,0.73533,0.79400,0.79700,0.79550,0.79639,0.79400,0.79519,0.79550
,,,,,,,,,,,
835_test,0.74136,0.81100,0.61436,0.77610,0.71200,0.91000,0.81100,0.88778,0.71200,0.79023,0.81100
835_train,0.83783,0.89900,0.79392,0.89460,0.80700,0.99100,0.89900,0.98897,0.80700,0.88877,0.89900
,,,,,,,,,,,
559_test,0.73991,0.76350,0.51745,0.70617,0.73000,0.79700,0.76350,0.78242,0.73000,0.75530,0.76350
559_train,0.86882,0.88350,0.76229,0.84575,0.86100,0.90600,0.88350,0.90157,0.86100,0.88082,0.88350
,,,,,,,,,,,
209_test,0.73981,0.68700,0.36135,0.62391,0.76200,0.61200,0.68700,0.66261,0.76200,0.70884,0.68700
209_train,0.89515,0.87750,0.75005,0.82383,0.90500,0.85000,0.87750,0.85782,0.90500,0.88078,0.87750
,,,,,,,,,,,
1293_test,0.73892,0.74350,0.47664,0.68182,0.73700,0.75000,0.74350,0.74671,0.73700,0.74182,0.74350
1293_train,0.82928,0.85200,0.69802,0.80894,0.81800,0.88600,0.85200,0.87768,0.81800,0.84679,0.85200
,,,,,,,,,,,
523_test,0.73875,0.79300,0.57764,0.74798,0.71600,0.87000,0.79300,0.84634,0.71600,0.77573,0.79300
523_train,0.87046,0.91250,0.82147,0.90161,0.84800,0.97700,0.91250,0.97359,0.84800,0.90647,0.91250
,,,,,,,,,,,
441_test,0.73717,0.76150,0.51336,0.70420,0.72700,0.79600,0.76150,0.78088,0.72700,0.75298,0.76150
441_train,0.92471,0.91400,0.82453,0.87276,0.93100,0.89700,0.91400,0.90039,0.93100,0.91544,0.91400
,,,,,,,,,,,
1077_test,0.73560,0.64350,0.27260,0.58808,0.77400,0.51300,0.64350,0.61380,0.77400,0.68465,0.64350
1077_train,0.69288,0.60650,0.19710,0.56240,0.72600,0.48700,0.60650,0.58596,0.72600,0.64850,0.60650
,,,,,,,,,,,
919_test,0.73545,0.51100,0.00224,0.50557,0.82900,0.19300,0.51100,0.50672,0.82900,0.62898,0.51100
919_train,0.79227,0.57300,0.12875,0.53975,0.89400,0.25200,0.57300,0.54446,0.89400,0.67676,0.57300
,,,,,,,,,,,
1307_test,0.73460,0.78650,0.56437,0.73948,0.71300,0.86000,0.78650,0.83587,0.71300,0.76956,0.78650
1307_train,0.83282,0.88450,0.76433,0.86721,0.80700,0.96200,0.88450,0.95503,0.80700,0.87480,0.88450
,,,,,,,,,,,
673_test,0.73287,0.78800,0.56744,0.74227,0.71000,0.86600,0.78800,0.84123,0.71000,0.77007,0.78800
673_train,0.88007,0.91700,0.83065,0.90476,0.86000,0.97400,0.91700,0.97065,0.86000,0.91198,0.91700
,,,,,,,,,,,
1401_test,0.73095,0.80100,0.59396,0.76347,0.70200,0.90000,0.80100,0.87531,0.70200,0.77913,0.80100
1401_train,0.81214,0.88100,0.75719,0.87286,0.77900,0.98300,0.88100,0.97864,0.77900,0.86748,0.88100
,,,,,,,,,,,
1115_test,0.72925,0.81000,0.61232,0.77948,0.69600,0.92400,0.81000,0.90155,0.69600,0.78555,0.81000
1115_train,0.82188,0.88900,0.77352,0.88365,0.78900,0.98900,0.88900,0.98625,0.78900,0.87667,0.88900
,,,,,,,,,,,
1613_test,0.72884,0.46600,-0.08957,0.48366,0.83700,0.09500,0.46600,0.48048,0.83700,0.61050,0.46600
1613_train,0.77249,0.50300,-0.01408,0.50151,0.89300,0.11300,0.50300,0.50169,0.89300,0.64245,0.50300
,,,,,,,,,,,
1135_test,0.72738,0.74050,0.47052,0.68031,0.72200,0.75900,0.74050,0.74974,0.72200,0.73561,0.74050
1135_train,0.89058,0.91150,0.81942,0.88685,0.87900,0.94400,0.91150,0.94011,0.87900,0.90853,0.91150
,,,,,,,,,,,
1403_test,0.72577,0.75700,0.50418,0.70092,0.71300,0.80100,0.75700,0.78180,0.71300,0.74582,0.75700
1403_train,0.77649,0.83750,0.66844,0.80715,0.74900,0.92600,0.83750,0.91009,0.74900,0.82172,0.83750
,,,,,,,,,,,
1341_test,0.72375,0.78450,0.56029,0.73989,0.69900,0.87000,0.78450,0.84318,0.69900,0.76435,0.78450
1341_train,0.78382,0.85350,0.70108,0.83354,0.75200,0.95500,0.85350,0.94354,0.75200,0.83695,0.85350
,,,,,,,,,,,
1037_test,0.72305,0.70350,0.39502,0.64100,0.73100,0.67600,0.70350,0.69289,0.73100,0.71144,0.70350
1037_train,0.71741,0.70600,0.40012,0.64412,0.72200,0.69000,0.70600,0.69961,0.72200,0.71063,0.70600
,,,,,,,,,,,
347_test,0.72297,0.80400,0.60008,0.77171,0.69000,0.91800,0.80400,0.89378,0.69000,0.77878,0.80400
347_train,0.82311,0.88650,0.76841,0.87745,0.79200,0.98100,0.88650,0.97657,0.79200,0.87465,0.88650
,,,,,,,,,,,
393_test,0.72228,0.78450,0.56029,0.74036,0.69700,0.87200,0.78450,0.84485,0.69700,0.76384,0.78450
393_train,0.74027,0.82650,0.64599,0.80445,0.70400,0.94900,0.82650,0.93245,0.70400,0.80228,0.82650
,,,,,,,,,,,
1477_test,0.72167,0.78000,0.55111,0.73378,0.69800,0.86200,0.78000,0.83493,0.69800,0.76035,0.78000
1477_train,0.86165,0.89900,0.79392,0.87919,0.84200,0.95600,0.89900,0.95034,0.84200,0.89290,0.89900
,,,,,,,,,,,
1199_test,0.72154,0.43450,-0.15385,0.46962,0.83800,0.03100,0.43450,0.46375,0.83800,0.59708,0.43450
1199_train,0.72342,0.44450,-0.13344,0.47398,0.83700,0.05200,0.44450,0.46891,0.83700,0.60108,0.44450
,,,,,,,,,,,
257_test,0.72088,0.53550,0.05223,0.51858,0.79600,0.27500,0.53550,0.52334,0.79600,0.63150,0.53550
257_train,0.81633,0.65200,0.28994,0.59153,0.89600,0.40800,0.65200,0.60215,0.89600,0.72026,0.65200
,,,,,,,,,,,
1275_test,0.71980,0.79350,0.57866,0.75538,0.69000,0.89700,0.79350,0.87011,0.69000,0.76966,0.79350
1275_train,0.82660,0.88450,0.76433,0.87102,0.79800,0.97100,0.88450,0.96493,0.79800,0.87356,0.88450
,,,,,,,,,,,
383_test,0.71970,0.76350,0.51745,0.71092,0.70200,0.82500,0.76350,0.80046,0.70200,0.74800,0.76350
383_train,0.88952,0.91400,0.82453,0.89249,0.87600,0.95200,0.91400,0.94805,0.87600,0.91060,0.91400
,,,,,,,,,,,
1301_test,0.71866,0.75500,0.50010,0.69991,0.70400,0.80600,0.75500,0.78396,0.70400,0.74183,0.75500
1301_train,0.82497,0.86350,0.72149,0.83105,0.80600,0.92100,0.86350,0.91073,0.80600,0.85517,0.86350
,,,,,,,,,,,
417_test,0.71733,0.74050,0.47052,0.68211,0.70800,0.77300,0.74050,0.75722,0.70800,0.73178,0.74050
417_train,0.68831,0.73650,0.46235,0.68276,0.67000,0.80300,0.73650,0.77278,0.67000,0.71773,0.73650
,,,,,,,,,,,
1573_test,0.71604,0.75350,0.49704,0.69855,0.70100,0.80600,0.75350,0.78324,0.70100,0.73984,0.75350
1573_train,0.89829,0.92200,0.84085,0.90332,0.88500,0.95900,0.92200,0.95572,0.88500,0.91900,0.92200
,,,,,,,,,,,
1367_test,0.71339,0.79950,0.59090,0.76793,0.67900,0.92000,0.79950,0.89460,0.67900,0.77203,0.79950
1367_train,0.76576,0.84900,0.69190,0.83476,0.72900,0.96900,0.84900,0.95921,0.72900,0.82841,0.84900
,,,,,,,,,,,
1407_test,0.71331,0.67400,0.33483,0.61428,0.72900,0.61900,0.67400,0.65676,0.72900,0.69100,0.67400
1407_train,0.64261,0.66750,0.32157,0.61382,0.63400,0.70100,0.66750,0.67953,0.63400,0.65598,0.66750
,,,,,,,,,,,
703_test,0.71049,0.81750,0.62763,0.80255,0.66800,0.96700,0.81750,0.95292,0.66800,0.78542,0.81750
703_train,0.75360,0.85000,0.69394,0.84420,0.71200,0.98800,0.85000,0.98343,0.71200,0.82599,0.85000
,,,,,,,,,,,
885_test,0.70688,0.77000,0.53071,0.72347,0.68200,0.85800,0.77000,0.82767,0.68200,0.74781,0.77000
885_train,0.83725,0.87350,0.74189,0.84332,0.81900,0.92800,0.87350,0.91919,0.81900,0.86621,0.87350
,,,,,,,,,,,
411_test,0.70404,0.54600,0.07366,0.52447,0.76600,0.32600,0.54600,0.53194,0.76600,0.62787,0.54600
411_train,0.76453,0.57050,0.12365,0.53844,0.85000,0.29100,0.57050,0.54522,0.85000,0.66432,0.57050
,,,,,,,,,,,
857_test,0.70371,0.68000,0.34707,0.62039,0.71300,0.64700,0.68000,0.66886,0.71300,0.69022,0.68000
857_train,0.81186,0.79700,0.58580,0.73299,0.81900,0.77500,0.79700,0.78448,0.81900,0.80137,0.79700
,,,,,,,,,,,
877_test,0.70338,0.52300,0.02673,0.51185,0.77400,0.27200,0.52300,0.51531,0.77400,0.61871,0.52300
877_train,0.73248,0.55750,0.09712,0.53096,0.80500,0.31000,0.55750,0.53846,0.80500,0.64529,0.55750
,,,,,,,,,,,
701_test,0.70244,0.78800,0.56744,0.75285,0.66900,0.90700,0.78800,0.87795,0.66900,0.75936,0.78800
701_train,0.84317,0.90050,0.79698,0.89420,0.81400,0.98700,0.90050,0.98428,0.81400,0.89108,0.90050
,,,,,,,,,,,
1489_test,0.70037,0.65250,0.29096,0.59678,0.71900,0.58600,0.65250,0.63460,0.71900,0.67417,0.65250
1489_train,0.77946,0.72750,0.44399,0.65872,0.80300,0.65200,0.72750,0.69765,0.80300,0.74663,0.72750
,,,,,,,,,,,
1363_test,0.69890,0.76050,0.51132,0.71211,0.67500,0.84600,0.76050,0.81423,0.67500,0.73811,0.76050
1363_train,0.81340,0.86400,0.72251,0.83788,0.78900,0.93900,0.86400,0.92824,0.78900,0.85297,0.86400
,,,,,,,,,,,
753_test,0.69786,0.65100,0.28790,0.59568,0.71600,0.58600,0.65100,0.63363,0.71600,0.67230,0.65100
753_train,0.68854,0.65050,0.28688,0.59575,0.70300,0.59800,0.65050,0.63620,0.70300,0.66793,0.65050
,,,,,,,,,,,
329_test,0.69765,0.75100,0.49194,0.69944,0.67700,0.82500,0.75100,0.79460,0.67700,0.73110,0.75100
329_train,0.72609,0.80450,0.60110,0.77127,0.69400,0.91500,0.80450,0.89089,0.69400,0.78021,0.80450
,,,,,,,,,,,
1777_test,0.69676,0.79450,0.58070,0.76622,0.65900,0.93000,0.79450,0.90398,0.65900,0.76229,0.79450
1777_train,0.78118,0.86300,0.72047,0.85443,0.74400,0.98200,0.86300,0.97638,0.74400,0.84449,0.86300
,,,,,,,,,,,
229_test,0.69662,0.79400,0.57968,0.76541,0.65900,0.92900,0.79400,0.90274,0.65900,0.76185,0.79400
229_train,0.83628,0.90050,0.79698,0.89901,0.80400,0.99700,0.90050,0.99628,0.80400,0.88987,0.90050
,,,,,,,,,,,
1285_test,0.69652,0.71600,0.42053,0.65732,0.68900,0.74300,0.71600,0.72833,0.68900,0.70812,0.71600
1285_train,0.77959,0.78750,0.56642,0.72835,0.77600,0.79900,0.78750,0.79427,0.77600,0.78503,0.78750
,,,,,,,,,,,
263_test,0.69259,0.65500,0.29606,0.59926,0.70700,0.60300,0.65500,0.64040,0.70700,0.67205,0.65500
263_train,0.78963,0.75850,0.50724,0.69050,0.80400,0.71300,0.75850,0.73694,0.80400,0.76901,0.75850
,,,,,,,,,,,
471_test,0.69249,0.67550,0.33789,0.61717,0.69900,0.65200,0.67550,0.66762,0.69900,0.68295,0.67550
471_train,0.71957,0.71850,0.42563,0.65685,0.72000,0.71700,0.71850,0.71785,0.72000,0.71892,0.71850
,,,,,,,,,,,
1679_test,0.69036,0.73850,0.46644,0.68486,0.67200,0.80500,0.73850,0.77509,0.67200,0.71987,0.73850
1679_train,0.72770,0.76350,0.51745,0.70898,0.71300,0.81400,0.76350,0.79310,0.71300,0.75092,0.76350
,,,,,,,,,,,
49_test,0.68867,0.79300,0.57764,0.76707,0.64900,0.93700,0.79300,0.91152,0.64900,0.75818,0.79300
49_train,0.74542,0.83350,0.66027,0.81524,0.70800,0.95900,0.83350,0.94526,0.70800,0.80961,0.83350
,,,,,,,,,,,
41_test,0.68823,0.61250,0.20935,0.56672,0.71700,0.50800,0.61250,0.59305,0.71700,0.64916,0.61250
41_train,0.79469,0.72750,0.44399,0.65699,0.82600,0.62900,0.72750,0.69006,0.82600,0.75193,0.72750
,,,,,,,,,,,
861_test,0.68649,0.48700,-0.04673,0.49361,0.76200,0.21200,0.48700,0.49161,0.76200,0.59765,0.48700
861_train,0.69933,0.50450,-0.01102,0.50226,0.77500,0.23400,0.50450,0.50292,0.77500,0.61000,0.50450
,,,,,,,,,,,
1753_test,0.68585,0.74100,0.47154,0.68899,0.66500,0.81700,0.74100,0.78420,0.66500,0.71970,0.74100
1753_train,0.80881,0.85650,0.70720,0.82620,0.78600,0.92700,0.85650,0.91502,0.78600,0.84562,0.85650
,,,,,,,,,,,
399_test,0.68584,0.71450,0.41747,0.65721,0.67500,0.75400,0.71450,0.73290,0.67500,0.70276,0.71450
399_train,0.84620,0.85050,0.69496,0.79972,0.84400,0.85700,0.85050,0.85512,0.84400,0.84952,0.85050
,,,,,,,,,,,
1105_test,0.68542,0.78450,0.56029,0.75358,0.64800,0.92100,0.78450,0.89133,0.64800,0.75043,0.78450
1105_train,0.82136,0.88750,0.77046,0.88074,0.78900,0.98600,0.88750,0.98257,0.78900,0.87521,0.88750
,,,,,,,,,,,
1291_test,0.68429,0.63200,0.24913,0.58123,0.70400,0.56000,0.63200,0.61538,0.70400,0.65672,0.63200
1291_train,0.70443,0.67750,0.34197,0.61806,0.71500,0.64000,0.67750,0.66512,0.71500,0.68916,0.67750
,,,,,,,,,,,
1471_test,0.68424,0.69550,0.37870,0.63719,0.68000,0.71100,0.69550,0.70175,0.68000,0.69071,0.69550
1471_train,0.69690,0.76650,0.52357,0.72126,0.67000,0.86300,0.76650,0.83024,0.67000,0.74156,0.76650
,,,,,,,,,,,
941_test,0.68392,0.65450,0.29504,0.59933,0.69500,0.61400,0.65450,0.64292,0.69500,0.66795,0.65450
941_train,0.83580,0.81550,0.62355,0.75157,0.84600,0.78500,0.81550,0.79736,0.84600,0.82096,0.81550
,,,,,,,,,,,
1347_test,0.68283,0.79150,0.57458,0.76697,0.64200,0.94100,0.79150,0.91583,0.64200,0.75485,0.79150
1347_train,0.66005,0.79400,0.57968,0.78291,0.61200,0.97600,0.79400,0.96226,0.61200,0.74817,0.79400
,,,,,,,,,,,
161_test,0.68226,0.64300,0.27158,0.58996,0.69700,0.58900,0.64300,0.62906,0.69700,0.66129,0.64300
161_train,0.77468,0.74500,0.47970,0.67777,0.78800,0.70200,0.74500,0.72560,0.78800,0.75551,0.74500
,,,,,,,,,,,
1043_test,0.68195,0.65250,0.29096,0.59776,0.69300,0.61200,0.65250,0.64107,0.69300,0.66603,0.65250
1043_train,0.71288,0.68000,0.34707,0.61967,0.72600,0.63400,0.68000,0.66484,0.72600,0.69407,0.68000
,,,,,,,,,,,
325_test,0.67968,0.71900,0.42665,0.66327,0.66500,0.77300,0.71900,0.74552,0.66500,0.70296,0.71900
325_train,0.77207,0.81700,0.62661,0.77400,0.75200,0.88200,0.81700,0.86437,0.75200,0.80428,0.81700
,,,,,,,,,,,
859_test,0.67874,0.61900,0.22261,0.57167,0.70100,0.53700,0.61900,0.60223,0.70100,0.64787,0.61900
859_train,0.78043,0.73950,0.46848,0.67101,0.79900,0.68000,0.73950,0.71403,0.79900,0.75413,0.73950
,,,,,,,,,,,
205_test,0.67858,0.78750,0.56642,0.76166,0.63800,0.93700,0.78750,0.91013,0.63800,0.75015,0.78750
205_train,0.81854,0.88950,0.77454,0.88703,0.78400,0.99500,0.88950,0.99366,0.78400,0.87647,0.88950
,,,,,,,,,,,
1337_test,0.67717,0.75300,0.49602,0.70732,0.64900,0.85700,0.75300,0.81944,0.64900,0.72433,0.75300
1337_train,0.75420,0.83800,0.66946,0.81932,0.71800,0.95800,0.83800,0.94474,0.71800,0.81591,0.83800
,,,,,,,,,,,
1735_test,0.67651,0.79650,0.58478,0.77927,0.63200,0.96100,0.79650,0.94188,0.63200,0.75643,0.79650
1735_train,0.69184,0.81950,0.63171,0.81752,0.64300,0.99600,0.81950,0.99382,0.64300,0.78081,0.81950
,,,,,,,,,,,
397_test,0.67283,0.76200,0.51438,0.72180,0.64000,0.88400,0.76200,0.84656,0.64000,0.72893,0.76200
397_train,0.78419,0.85900,0.71230,0.84431,0.75000,0.96800,0.85900,0.95908,0.75000,0.84175,0.85900
,,,,,,,,,,,
1419_test,0.67282,0.73750,0.46440,0.68729,0.64900,0.82600,0.73750,0.78858,0.64900,0.71201,0.73750
1419_train,0.70885,0.80450,0.60110,0.77874,0.67100,0.93800,0.80450,0.91542,0.67100,0.77438,0.80450
,,,,,,,,,,,
1583_test,0.67199,0.75900,0.50826,0.71753,0.64000,0.87800,0.75900,0.83990,0.64000,0.72645,0.75900
1583_train,0.84040,0.89450,0.78474,0.88319,0.81300,0.97600,0.89450,0.97133,0.81300,0.88514,0.89450
,,,,,,,,,,,
767_test,0.67010,0.65400,0.29402,0.59972,0.67600,0.63200,0.65400,0.64751,0.67600,0.66145,0.65400
767_train,0.76793,0.75650,0.50316,0.69194,0.77300,0.74000,0.75650,0.74831,0.77300,0.76045,0.75650
,,,,,,,,,,,
1309_test,0.66789,0.70600,0.40012,0.65036,0.65400,0.75800,0.70600,0.72991,0.65400,0.68987,0.70600
1309_train,0.68055,0.74350,0.47664,0.69345,0.65700,0.83000,0.74350,0.79444,0.65700,0.71921,0.74350
,,,,,,,,,,,
1257_test,0.66725,0.60200,0.18792,0.55983,0.69100,0.51300,0.60200,0.58659,0.69100,0.63453,0.60200
1257_train,0.70857,0.61900,0.22261,0.57083,0.74400,0.49400,0.61900,0.59520,0.74400,0.66133,0.61900
,,,,,,,,,,,
897_test,0.66708,0.44200,-0.13854,0.47308,0.74900,0.13500,0.44200,0.46406,0.74900,0.57307,0.44200
897_train,0.64075,0.43400,-0.15487,0.46980,0.71200,0.15600,0.43400,0.45758,0.71200,0.55712,0.43400
,,,,,,,,,,,
389_test,0.66414,0.75300,0.49602,0.71094,0.63200,0.87400,0.75300,0.83377,0.63200,0.71900,0.75300
389_train,0.71519,0.80800,0.60824,0.78219,0.67800,0.93800,0.80800,0.91622,0.67800,0.77931,0.80800
,,,,,,,,,,,
105_test,0.66396,0.78000,0.55111,0.75462,0.62200,0.93800,0.78000,0.90936,0.62200,0.73872,0.78000
105_train,0.80189,0.88000,0.75515,0.87753,0.76500,0.99500,0.88000,0.99351,0.76500,0.86441,0.88000
,,,,,,,,,,,
281_test,0.66270,0.73950,0.46848,0.69227,0.63500,0.84400,0.73950,0.80278,0.63500,0.70910,0.73950
281_train,0.79715,0.85300,0.70006,0.82555,0.77100,0.93500,0.85300,0.92225,0.77100,0.83987,0.85300
,,,,,,,,,,,
1635_test,0.66251,0.64450,0.27464,0.59215,0.66900,0.62000,0.64450,0.63775,0.66900,0.65300,0.64450
1635_train,0.74192,0.72750,0.44399,0.66347,0.74800,0.70700,0.72750,0.71854,0.74800,0.73297,0.72750
,,,,,,,,,,,
1349_test,0.65909,0.75150,0.49296,0.71020,0.62600,0.87700,0.75150,0.83578,0.62600,0.71584,0.75150
1349_train,0.58984,0.74800,0.48582,0.72896,0.54100,0.95500,0.74800,0.92321,0.54100,0.68222,0.74800
,,,,,,,,,,,
529_test,0.65698,0.64850,0.28280,0.59581,0.66000,0.63700,0.64850,0.64516,0.66000,0.65250,0.64850
529_train,0.66026,0.68050,0.34809,0.62473,0.65300,0.70800,0.68050,0.69101,0.65300,0.67147,0.68050
,,,,,,,,,,,
573_test,0.65133,0.70050,0.38890,0.64662,0.63400,0.76700,0.70050,0.73126,0.63400,0.67916,0.70050
573_train,0.64432,0.72300,0.43481,0.67461,0.61700,0.82900,0.72300,0.78299,0.61700,0.69016,0.72300
,,,,,,,,,,,
1079_test,0.64743,0.63150,0.24811,0.58233,0.65300,0.61000,0.63150,0.62608,0.65300,0.63926,0.63150
1079_train,0.59682,0.58350,0.15017,0.54849,0.60100,0.56600,0.58350,0.58068,0.60100,0.59066,0.58350
,,,,,,,,,,,
1521_test,0.64027,0.59750,0.17874,0.55728,0.65500,0.54000,0.59750,0.58744,0.65500,0.61939,0.59750
1521_train,0.68054,0.68200,0.35115,0.62426,0.68000,0.68400,0.68200,0.68273,0.68000,0.68136,0.68200
,,,,,,,,,,,
981_test,0.63933,0.78000,0.55111,0.76605,0.59100,0.96900,0.78000,0.95016,0.59100,0.72873,0.78000
981_train,0.73561,0.84500,0.68374,0.84500,0.69000,1.00000,0.84500,1.00000,0.69000,0.81657,0.84500
,,,,,,,,,,,
113_test,0.63353,0.39350,-0.23750,0.45365,0.71500,0.07200,0.39350,0.43518,0.71500,0.54105,0.39350
113_train,0.66937,0.42700,-0.16915,0.46671,0.75800,0.09600,0.42700,0.45608,0.75800,0.56950,0.42700
,,,,,,,,,,,
1067_test,0.63322,0.56900,0.12059,0.53856,0.65500,0.48300,0.56900,0.55887,0.65500,0.60313,0.56900
1067_train,0.72837,0.68550,0.35829,0.62345,0.74600,0.62500,0.68550,0.66548,0.74600,0.70344,0.68550
,,,,,,,,,,,
1413_test,0.63165,0.77850,0.54805,0.76703,0.58200,0.97500,0.77850,0.95881,0.58200,0.72433,0.77850
1413_train,0.60722,0.77000,0.53071,0.76289,0.55500,0.98500,0.77000,0.97368,0.55500,0.70701,0.77000
,,,,,,,,,,,
473_test,0.63131,0.68550,0.35829,0.63300,0.61300,0.75800,0.68550,0.71696,0.61300,0.66092,0.68550
473_train,0.68894,0.75450,0.49908,0.70633,0.66400,0.84500,0.75450,0.81074,0.66400,0.73007,0.75450
,,,,,,,,,,,
1335_test,0.63095,0.73450,0.45827,0.69331,0.59600,0.87300,0.73450,0.82434,0.59600,0.69182,0.73450
1335_train,0.70777,0.81100,0.61436,0.79134,0.66700,0.95500,0.81100,0.93680,0.66700,0.77921,0.81100
,,,,,,,,,,,
1317_test,0.62837,0.62350,0.23179,0.57681,0.63000,0.61700,0.62350,0.62192,0.63000,0.62593,0.62350
1317_train,0.67211,0.64250,0.27056,0.59003,0.68300,0.60200,0.64250,0.63182,0.68300,0.65642,0.64250
,,,,,,,,,,,
1187_test,0.62349,0.63700,0.25933,0.58797,0.61900,0.65500,0.63700,0.64212,0.61900,0.63035,0.63700
1187_train,0.67952,0.69700,0.38176,0.63927,0.67300,0.72100,0.69700,0.70693,0.67300,0.68955,0.69700
,,,,,,,,,,,
1249_test,0.62088,0.67500,0.33687,0.62328,0.60300,0.74700,0.67500,0.70444,0.60300,0.64978,0.67500
1249_train,0.67330,0.75550,0.50112,0.71198,0.64300,0.86800,0.75550,0.82968,0.64300,0.72451,0.75550
,,,,,,,,,,,
1161_test,0.61802,0.57850,0.13997,0.54483,0.63100,0.52600,0.57850,0.57104,0.63100,0.59952,0.57850
1161_train,0.71976,0.68700,0.36135,0.62552,0.73300,0.64100,0.68700,0.67125,0.73300,0.70076,0.68700
,,,,,,,,,,,
597_test,0.61689,0.61350,0.21139,0.56952,0.61800,0.60900,0.61350,0.61249,0.61800,0.61523,0.61350
597_train,0.66802,0.70100,0.38992,0.64490,0.65600,0.74600,0.70100,0.72088,0.65600,0.68691,0.70100
,,,,,,,,,,,
577_test,0.61368,0.75100,0.49194,0.72456,0.56900,0.93300,0.75100,0.89465,0.56900,0.69560,0.75100
577_train,0.70236,0.82100,0.63477,0.81429,0.65600,0.98600,0.82100,0.97910,0.65600,0.78563,0.82100
,,,,,,,,,,,
535_test,0.60910,0.59700,0.17772,0.55762,0.61300,0.58100,0.59700,0.59399,0.61300,0.60335,0.59700
535_train,0.57518,0.59250,0.16854,0.55521,0.57000,0.61500,0.59250,0.59686,0.57000,0.58312,0.59250
,,,,,,,,,,,
761_test,0.60707,0.56050,0.10324,0.53351,0.62200,0.49900,0.56050,0.55387,0.62200,0.58596,0.56050
761_train,0.63713,0.59950,0.18282,0.55874,0.65000,0.54900,0.59950,0.59037,0.65000,0.61875,0.59950
,,,,,,,,,,,
1163_test,0.60585,0.58350,0.15017,0.54833,0.61300,0.55400,0.58350,0.57885,0.61300,0.59543,0.58350
1163_train,0.66766,0.64750,0.28076,0.59437,0.67500,0.62000,0.64750,0.63981,0.67500,0.65693,0.64750
,,,,,,,,,,,
1709_test,0.60152,0.75150,0.49296,0.73030,0.55400,0.94900,0.75150,0.91570,0.55400,0.69034,0.75150
1709_train,0.68118,0.81250,0.61743,0.80908,0.63200,0.99300,0.81250,0.98905,0.63200,0.77120,0.81250
,,,,,,,,,,,
1369_test,0.59960,0.59200,0.16752,0.55430,0.60200,0.58200,0.59200,0.59020,0.60200,0.59604,0.59200
1369_train,0.57484,0.58100,0.14507,0.54717,0.57300,0.58900,0.58100,0.58232,0.57300,0.57762,0.58100
,,,,,,,,,,,
1771_test,0.59846,0.37750,-0.27015,0.44824,0.66800,0.08700,0.37750,0.42252,0.66800,0.51763,0.37750
1771_train,0.65564,0.41550,-0.19261,0.46207,0.74100,0.09000,0.41550,0.44882,0.74100,0.55903,0.41550
,,,,,,,,,,,
353_test,0.59793,0.66450,0.31545,0.61505,0.57700,0.75200,0.66450,0.69939,0.57700,0.63233,0.66450
353_train,0.61510,0.69200,0.37156,0.64231,0.59000,0.79400,0.69200,0.74121,0.59000,0.65702,0.69200
,,,,,,,,,,,
1065_test,0.59776,0.56200,0.10630,0.53451,0.60900,0.51500,0.56200,0.55667,0.60900,0.58166,0.56200
1065_train,0.72256,0.68950,0.36646,0.62760,0.73600,0.64300,0.68950,0.67338,0.73600,0.70330,0.68950
,,,,,,,,,,,
1007_test,0.58165,0.73550,0.46031,0.71034,0.53500,0.93600,0.73550,0.89316,0.53500,0.66917,0.73550
1007_train,0.70316,0.81600,0.62457,0.80356,0.65900,0.97300,0.81600,0.96064,0.65900,0.78173,0.81600
,,,,,,,,,,,
