model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
817_test,0.77108,0.77800,0.54703,0.71786,0.76800,0.78800,0.77800,0.78367,0.76800,0.77576,0.77800
817_train,0.94502,0.95000,0.89798,0.93079,0.94200,0.95800,0.95000,0.95732,0.94200,0.94960,0.95000
,,,,,,,,,,,
179_test,0.77074,0.47400,-0.07325,0.48736,0.90300,0.04500,0.47400,0.48601,0.90300,0.63191,0.47400
179_train,0.71528,0.43900,-0.14466,0.47160,0.82600,0.05200,0.43900,0.46561,0.82600,0.59553,0.43900
,,,,,,,,,,,
1363_test,0.77038,0.76900,0.52867,0.70657,0.77100,0.76700,0.76900,0.76793,0.77100,0.76946,0.76900
1363_train,0.90827,0.91400,0.82453,0.88154,0.90500,0.92300,0.91400,0.92159,0.90500,0.91322,0.91400
,,,,,,,,,,,
219_test,0.77033,0.79800,0.58784,0.74553,0.75800,0.83800,0.79800,0.82391,0.75800,0.78958,0.79800
219_train,0.92294,0.93650,0.87043,0.91734,0.91500,0.95800,0.93650,0.95611,0.91500,0.93510,0.93650
,,,,,,,,,,,
1149_test,0.77024,0.79100,0.57356,0.73559,0.76100,0.82100,0.79100,0.80957,0.76100,0.78454,0.79100
1149_train,0.92525,0.94100,0.87962,0.92522,0.91600,0.96600,0.94100,0.96421,0.91600,0.93949,0.94100
,,,,,,,,,,,
221_test,0.77024,0.79100,0.57356,0.73559,0.76100,0.82100,0.79100,0.80957,0.76100,0.78454,0.79100
221_train,0.93347,0.94600,0.88982,0.93020,0.92600,0.96600,0.94600,0.96458,0.92600,0.94490,0.94600
,,,,,,,,,,,
1505_test,0.77024,0.78200,0.55519,0.72332,0.76500,0.79900,0.78200,0.79193,0.76500,0.77823,0.78200
1505_train,0.94188,0.94500,0.88778,0.92253,0.94000,0.95000,0.94500,0.94949,0.94000,0.94472,0.94500
,,,,,,,,,,,
1091_test,0.77010,0.80850,0.60926,0.76131,0.75300,0.86400,0.80850,0.84702,0.75300,0.79725,0.80850
1091_train,0.90413,0.92200,0.84085,0.89965,0.89400,0.95000,0.92200,0.94703,0.89400,0.91975,0.92200
,,,,,,,,,,,
1631_test,0.77009,0.79500,0.58172,0.74128,0.75900,0.83100,0.79500,0.81789,0.75900,0.78734,0.79500
1631_train,0.92451,0.93900,0.87554,0.92151,0.91600,0.96200,0.93900,0.96017,0.91600,0.93756,0.93900
,,,,,,,,,,,
1097_test,0.76986,0.79650,0.58478,0.74350,0.75800,0.83500,0.79650,0.82124,0.75800,0.78835,0.79650
1097_train,0.91884,0.93750,0.87248,0.92216,0.90800,0.96700,0.93750,0.96493,0.90800,0.93560,0.93750
,,,,,,,,,,,
71_test,0.76954,0.78200,0.55519,0.72349,0.76400,0.80000,0.78200,0.79253,0.76400,0.77800,0.78200
71_train,0.93719,0.94250,0.88268,0.92044,0.93400,0.95100,0.94250,0.95015,0.93400,0.94201,0.94250
,,,,,,,,,,,
1657_test,0.76946,0.78850,0.56846,0.73233,0.76100,0.81600,0.78850,0.80529,0.76100,0.78252,0.78850
1657_train,0.84007,0.85800,0.71026,0.81448,0.83100,0.88500,0.85800,0.87844,0.83100,0.85406,0.85800
,,,,,,,,,,,
849_test,0.76939,0.77700,0.54499,0.71696,0.76600,0.78800,0.77700,0.78323,0.76600,0.77452,0.77700
849_train,0.95538,0.95600,0.91022,0.93635,0.95500,0.95700,0.95600,0.95691,0.95500,0.95596,0.95600
,,,,,,,,,,,
1717_test,0.76923,0.78100,0.55315,0.72224,0.76400,0.79800,0.78100,0.79089,0.76400,0.77721,0.78100
1717_train,0.92473,0.93450,0.86635,0.91208,0.91900,0.95000,0.93450,0.94840,0.91900,0.93347,0.93450
,,,,,,,,,,,
237_test,0.76892,0.76200,0.51438,0.69830,0.77200,0.75200,0.76200,0.75686,0.77200,0.76436,0.76200
237_train,0.94238,0.94300,0.88370,0.91814,0.94200,0.94400,0.94300,0.94389,0.94200,0.94294,0.94300
,,,,,,,,,,,
1011_test,0.76890,0.46700,-0.08753,0.48408,0.90300,0.03100,0.46700,0.48237,0.90300,0.62883,0.46700
1011_train,0.75447,0.47100,-0.07937,0.48596,0.87700,0.06500,0.47100,0.48400,0.87700,0.62376,0.47100
,,,,,,,,,,,
1699_test,0.76877,0.77500,0.54091,0.71451,0.76600,0.78400,0.77500,0.78004,0.76600,0.77296,0.77500
1699_train,0.93863,0.94300,0.88370,0.92054,0.93600,0.95000,0.94300,0.94929,0.93600,0.94260,0.94300
,,,,,,,,,,,
1197_test,0.76868,0.81750,0.62763,0.77610,0.74700,0.88800,0.81750,0.86962,0.74700,0.80366,0.81750
1197_train,0.78942,0.83800,0.66946,0.80215,0.76700,0.90900,0.83800,0.89394,0.76700,0.82562,0.83800
,,,,,,,,,,,
171_test,0.76868,0.81300,0.61845,0.76885,0.74900,0.87700,0.81300,0.85894,0.74900,0.80021,0.81300
171_train,0.79657,0.83200,0.65721,0.78902,0.78000,0.88400,0.83200,0.87054,0.78000,0.82278,0.83200
,,,,,,,,,,,
1089_test,0.76868,0.79500,0.58172,0.74168,0.75700,0.83300,0.79500,0.81926,0.75700,0.78690,0.79500
1089_train,0.92507,0.94050,0.87860,0.92429,0.91600,0.96500,0.94050,0.96320,0.91600,0.93901,0.94050
,,,,,,,,,,,
1563_test,0.76861,0.78350,0.55825,0.72573,0.76200,0.80500,0.78350,0.79624,0.76200,0.77874,0.78350
1563_train,0.89990,0.91750,0.83167,0.89320,0.89000,0.94500,0.91750,0.94180,0.89000,0.91517,0.91750
,,,,,,,,,,,
1023_test,0.76845,0.79200,0.57560,0.73748,0.75800,0.82600,0.79200,0.81330,0.75800,0.78468,0.79200
1023_train,0.92219,0.93450,0.86635,0.91370,0.91500,0.95400,0.93450,0.95213,0.91500,0.93320,0.93450
,,,,,,,,,,,
1151_test,0.76814,0.78650,0.56437,0.72993,0.76000,0.81300,0.78650,0.80253,0.76000,0.78069,0.78650
1151_train,0.90955,0.92800,0.85309,0.90846,0.89900,0.95700,0.92800,0.95435,0.89900,0.92585,0.92800
,,,,,,,,,,,
931_test,0.76814,0.78650,0.56437,0.72993,0.76000,0.81300,0.78650,0.80253,0.76000,0.78069,0.78650
931_train,0.76425,0.78300,0.55723,0.72616,0.75600,0.81000,0.78300,0.79915,0.75600,0.77698,0.78300
,,,,,,,,,,,
225_test,0.76806,0.79750,0.58682,0.74548,0.75500,0.84000,0.79750,0.82514,0.75500,0.78851,0.79750
225_train,0.93359,0.94800,0.89390,0.93438,0.92500,0.97100,0.94800,0.96960,0.92500,0.94678,0.94800
,,,,,,,,,,,
241_test,0.76729,0.78600,0.56335,0.72947,0.75900,0.81300,0.78600,0.80233,0.75900,0.78006,0.78600
241_train,0.95085,0.95550,0.90920,0.93839,0.94800,0.96300,0.95550,0.96244,0.94800,0.95516,0.95550
,,,,,,,,,,,
133_test,0.76712,0.72900,0.44705,0.66174,0.78400,0.67400,0.72900,0.70631,0.78400,0.74313,0.72900
133_train,0.86389,0.83150,0.65619,0.76574,0.88100,0.78200,0.83150,0.80164,0.88100,0.83945,0.83150
,,,,,,,,,,,
213_test,0.76698,0.78500,0.56131,0.72818,0.75900,0.81100,0.78500,0.80063,0.75900,0.77926,0.78500
213_train,0.91935,0.93200,0.86125,0.91040,0.91200,0.95200,0.93200,0.95000,0.91200,0.93061,0.93200
,,,,,,,,,,,
1503_test,0.76692,0.76900,0.52867,0.70730,0.76600,0.77200,0.76900,0.77062,0.76600,0.76830,0.76900
1503_train,0.91046,0.92000,0.83677,0.89186,0.90500,0.93500,0.92000,0.93299,0.90500,0.91878,0.92000
,,,,,,,,,,,
191_test,0.76686,0.80950,0.61130,0.76397,0.74800,0.87100,0.80950,0.85291,0.74800,0.79702,0.80950
191_train,0.91424,0.93200,0.86125,0.91369,0.90400,0.96000,0.93200,0.95763,0.90400,0.93004,0.93200
,,,,,,,,,,,
199_test,0.76681,0.79350,0.57866,0.74008,0.75500,0.83200,0.79350,0.81798,0.75500,0.78523,0.79350
199_train,0.94027,0.94900,0.89594,0.93191,0.93500,0.96300,0.94900,0.96193,0.93500,0.94828,0.94900
,,,,,,,,,,,
5_test,0.76667,0.77950,0.55009,0.72087,0.76100,0.79800,0.77950,0.79024,0.76100,0.77534,0.77950
5_train,0.94665,0.95100,0.90002,0.93179,0.94400,0.95800,0.95100,0.95740,0.94400,0.95065,0.95100
,,,,,,,,,,,
885_test,0.76639,0.76500,0.52051,0.70245,0.76700,0.76300,0.76500,0.76394,0.76700,0.76547,0.76500
885_train,0.85431,0.83950,0.67252,0.78005,0.86200,0.81700,0.83950,0.82488,0.86200,0.84303,0.83950
,,,,,,,,,,,
843_test,0.76636,0.78300,0.55723,0.72563,0.75900,0.80700,0.78300,0.79727,0.75900,0.77766,0.78300
843_train,0.92462,0.93250,0.86227,0.90810,0.92000,0.94500,0.93250,0.94359,0.92000,0.93165,0.93250
,,,,,,,,,,,
1043_test,0.76623,0.76900,0.52867,0.70744,0.76500,0.77300,0.76900,0.77117,0.76500,0.76807,0.76900
1043_train,0.82146,0.82650,0.64599,0.77148,0.81900,0.83400,0.82650,0.83147,0.81900,0.82519,0.82650
,,,,,,,,,,,
249_test,0.76612,0.78450,0.56029,0.72772,0.75800,0.81100,0.78450,0.80042,0.75800,0.77863,0.78450
249_train,0.94942,0.95500,0.90818,0.93832,0.94600,0.96400,0.95500,0.96334,0.94600,0.95459,0.95500
,,,,,,,,,,,
609_test,0.76607,0.76850,0.52765,0.70685,0.76500,0.77200,0.76850,0.77039,0.76500,0.76769,0.76850
609_train,0.95409,0.95100,0.90002,0.92689,0.95600,0.94600,0.95100,0.94653,0.95600,0.95124,0.95100
,,,,,,,,,,,
1565_test,0.76575,0.77650,0.54397,0.71715,0.76100,0.79200,0.77650,0.78535,0.76100,0.77298,0.77650
1565_train,0.92073,0.93400,0.86533,0.91361,0.91300,0.95500,0.93400,0.95303,0.91300,0.93258,0.93400
,,,,,,,,,,,
227_test,0.76556,0.79400,0.57968,0.74116,0.75300,0.83500,0.79400,0.82026,0.75300,0.78519,0.79400
227_train,0.92320,0.93550,0.86839,0.91511,0.91600,0.95500,0.93550,0.95317,0.91600,0.93422,0.93550
,,,,,,,,,,,
721_test,0.76518,0.78600,0.56335,0.73002,0.75600,0.81600,0.78600,0.80426,0.75600,0.77938,0.78600
721_train,0.96565,0.96350,0.92553,0.94509,0.96700,0.96000,0.96350,0.96028,0.96700,0.96363,0.96350
,,,,,,,,,,,
723_test,0.76518,0.78600,0.56335,0.73002,0.75600,0.81600,0.78600,0.80426,0.75600,0.77938,0.78600
723_train,0.93531,0.93750,0.87248,0.91151,0.93400,0.94100,0.93750,0.94058,0.93400,0.93728,0.93750
,,,,,,,,,,,
1703_test,0.76511,0.78350,0.55825,0.72662,0.75700,0.81000,0.78350,0.79937,0.75700,0.77761,0.78350
1703_train,0.90209,0.92350,0.84391,0.90398,0.89000,0.95700,0.92350,0.95391,0.89000,0.92085,0.92350
,,,,,,,,,,,
25_test,0.76495,0.47450,-0.07223,0.48760,0.89300,0.05600,0.47450,0.48612,0.89300,0.62954,0.47450
25_train,0.80464,0.51100,0.00224,0.50556,0.94400,0.07800,0.51100,0.50589,0.94400,0.65876,0.51100
,,,,,,,,,,,
1739_test,0.76492,0.76700,0.52459,0.70522,0.76400,0.77000,0.76700,0.76861,0.76400,0.76630,0.76700
1739_train,0.91775,0.92250,0.84187,0.89247,0.91500,0.93000,0.92250,0.92893,0.91500,0.92191,0.92250
,,,,,,,,,,,
1693_test,0.76468,0.76850,0.52765,0.70714,0.76300,0.77400,0.76850,0.77149,0.76300,0.76722,0.76850
1693_train,0.92771,0.93400,0.86533,0.90920,0.92400,0.94400,0.93400,0.94286,0.92400,0.93333,0.93400
,,,,,,,,,,,
217_test,0.76417,0.78500,0.56131,0.72891,0.75500,0.81500,0.78500,0.80319,0.75500,0.77835,0.78500
217_train,0.94051,0.94800,0.89390,0.92964,0.93600,0.96000,0.94800,0.95902,0.93600,0.94737,0.94800
,,,,,,,,,,,
1683_test,0.76403,0.78000,0.55111,0.72218,0.75700,0.80300,0.78000,0.79350,0.75700,0.77482,0.78000
1683_train,0.91596,0.92800,0.85309,0.90442,0.90900,0.94700,0.92800,0.94491,0.90900,0.92661,0.92800
,,,,,,,,,,,
1083_test,0.76379,0.80650,0.60518,0.76037,0.74500,0.86800,0.80650,0.84949,0.74500,0.79382,0.80650
1083_train,0.89384,0.92050,0.83779,0.90307,0.87900,0.96200,0.92050,0.95856,0.87900,0.91706,0.92050
,,,,,,,,,,,
187_test,0.76376,0.79050,0.57254,0.73668,0.75200,0.82900,0.79050,0.81473,0.75200,0.78211,0.79050
187_train,0.94565,0.95000,0.89798,0.93038,0.94300,0.95700,0.95000,0.95639,0.94300,0.94965,0.95000
,,,,,,,,,,,
1233_test,0.76360,0.64900,0.28382,0.59119,0.81400,0.48400,0.64900,0.61203,0.81400,0.69871,0.64900
1233_train,0.89868,0.82150,0.63579,0.74404,0.94200,0.70100,0.82150,0.75907,0.94200,0.84070,0.82150
,,,,,,,,,,,
673_test,0.76357,0.75350,0.49704,0.68920,0.76800,0.73900,0.75350,0.74636,0.76800,0.75702,0.75350
673_train,0.90927,0.89750,0.79086,0.85112,0.91600,0.87900,0.89750,0.88332,0.91600,0.89936,0.89750
,,,,,,,,,,,
1223_test,0.76348,0.80550,0.60314,0.75893,0.74500,0.86600,0.80550,0.84755,0.74500,0.79297,0.80550
1223_train,0.83196,0.88000,0.75515,0.85869,0.80800,0.95200,0.88000,0.94393,0.80800,0.87069,0.88000
,,,,,,,,,,,
1257_test,0.76320,0.63850,0.26240,0.58336,0.81800,0.45900,0.63850,0.60191,0.81800,0.69351,0.63850
1257_train,0.82453,0.72400,0.43685,0.65060,0.87400,0.57400,0.72400,0.67231,0.87400,0.76000,0.72400
,,,,,,,,,,,
193_test,0.76313,0.79300,0.57764,0.74043,0.75000,0.83600,0.79300,0.82057,0.75000,0.78370,0.79300
193_train,0.95152,0.96050,0.91940,0.94864,0.94600,0.97500,0.96050,0.97425,0.94600,0.95992,0.96050
,,,,,,,,,,,
841_test,0.76312,0.77250,0.53581,0.71257,0.75900,0.78600,0.77250,0.78006,0.75900,0.76939,0.77250
841_train,0.95347,0.95100,0.90002,0.92729,0.95500,0.94700,0.95100,0.94742,0.95500,0.95120,0.95100
,,,,,,,,,,,
131_test,0.76292,0.78550,0.56233,0.72993,0.75300,0.81800,0.78550,0.80535,0.75300,0.77829,0.78550
131_train,0.94326,0.94700,0.89186,0.92574,0.94100,0.95300,0.94700,0.95243,0.94100,0.94668,0.94700
,,,,,,,,,,,
247_test,0.76292,0.78550,0.56233,0.72993,0.75300,0.81800,0.78550,0.80535,0.75300,0.77829,0.78550
247_train,0.95066,0.95500,0.90818,0.93746,0.94800,0.96200,0.95500,0.96146,0.94800,0.95468,0.95500
,,,,,,,,,,,
603_test,0.76271,0.77800,0.54703,0.71984,0.75600,0.80000,0.77800,0.79079,0.75600,0.77301,0.77800
603_train,0.93387,0.93700,0.87145,0.91140,0.93200,0.94200,0.93700,0.94141,0.93200,0.93668,0.93700
,,,,,,,,,,,
833_test,0.76260,0.68650,0.36033,0.62178,0.79600,0.57700,0.68650,0.65299,0.79600,0.71744,0.68650
833_train,0.95289,0.90400,0.80412,0.84295,0.98300,0.82500,0.90400,0.84888,0.98300,0.91103,0.90400
,,,,,,,,,,,
1721_test,0.76242,0.79300,0.57764,0.74063,0.74900,0.83700,0.79300,0.82127,0.74900,0.78347,0.79300
1721_train,0.92495,0.93850,0.87452,0.92017,0.91700,0.96000,0.93850,0.95820,0.91700,0.93715,0.93850
,,,,,,,,,,,
787_test,0.76221,0.78550,0.56233,0.73011,0.75200,0.81900,0.78550,0.80600,0.75200,0.77807,0.78550
787_train,0.93763,0.94200,0.88166,0.91914,0.93500,0.94900,0.94200,0.94828,0.93500,0.94159,0.94200
,,,,,,,,,,,
1125_test,0.76208,0.78050,0.55213,0.72333,0.75400,0.80700,0.78050,0.79620,0.75400,0.77452,0.78050
1125_train,0.91663,0.93500,0.86737,0.91838,0.90600,0.96400,0.93500,0.96178,0.90600,0.93306,0.93500
,,,,,,,,,,,
1177_test,0.76188,0.77300,0.53683,0.71349,0.75700,0.78900,0.77300,0.78202,0.75700,0.76931,0.77300
1177_train,0.82659,0.84600,0.68578,0.80009,0.81700,0.87500,0.84600,0.86730,0.81700,0.84140,0.84600
,,,,,,,,,,,
9_test,0.76186,0.77750,0.54601,0.71938,0.75500,0.80000,0.77750,0.79058,0.75500,0.77238,0.77750
9_train,0.95018,0.95700,0.91226,0.94205,0.94600,0.96800,0.95700,0.96728,0.94600,0.95652,0.95700
,,,,,,,,,,,
345_test,0.76185,0.79800,0.58784,0.74811,0.74600,0.85000,0.79800,0.83259,0.74600,0.78692,0.79800
345_train,0.87753,0.91550,0.82759,0.90327,0.85700,0.97400,0.91550,0.97055,0.85700,0.91025,0.91550
,,,,,,,,,,,
257_test,0.76179,0.81150,0.61538,0.76897,0.74000,0.88300,0.81150,0.86348,0.74000,0.79698,0.81150
257_train,0.80799,0.86450,0.72353,0.84175,0.78100,0.94800,0.86450,0.93758,0.78100,0.85215,0.86450
,,,,,,,,,,,
1093_test,0.76162,0.79500,0.58172,0.74377,0.74700,0.84300,0.79500,0.82633,0.74700,0.78466,0.79500
1093_train,0.91112,0.93750,0.87248,0.92748,0.89600,0.97900,0.93750,0.97710,0.89600,0.93479,0.93750
,,,,,,,,,,,
1569_test,0.76142,0.77150,0.53377,0.71166,0.75700,0.78600,0.77150,0.77961,0.75700,0.76814,0.77150
1569_train,0.93070,0.94200,0.88166,0.92366,0.92400,0.96000,0.94200,0.95851,0.92400,0.94094,0.94200
,,,,,,,,,,,
451_test,0.76115,0.59700,0.17772,0.55489,0.83300,0.36100,0.59700,0.56590,0.83300,0.67395,0.59700
451_train,0.78584,0.61100,0.20628,0.56366,0.86600,0.35600,0.61100,0.57351,0.86600,0.69004,0.61100
,,,,,,,,,,,
873_test,0.76111,0.80250,0.59702,0.75512,0.74300,0.86200,0.80250,0.84336,0.74300,0.79001,0.80250
873_train,0.81964,0.86400,0.72251,0.83465,0.79800,0.93000,0.86400,0.91935,0.79800,0.85439,0.86400
,,,,,,,,,,,
1101_test,0.76089,0.78350,0.55825,0.72771,0.75100,0.81600,0.78350,0.80321,0.75100,0.77623,0.78350
1101_train,0.91711,0.93800,0.87350,0.92440,0.90500,0.97100,0.93800,0.96895,0.90500,0.93588,0.93800
,,,,,,,,,,,
795_test,0.76080,0.78550,0.56233,0.73049,0.75000,0.82100,0.78550,0.80732,0.75000,0.77760,0.78550
795_train,0.92861,0.94150,0.88064,0.92401,0.92100,0.96200,0.94150,0.96038,0.92100,0.94028,0.94150
,,,,,,,,,,,
129_test,0.76032,0.78850,0.56846,0.73482,0.74800,0.82900,0.78850,0.81393,0.74800,0.77957,0.78850
129_train,0.95954,0.96200,0.92246,0.94617,0.95800,0.96600,0.96200,0.96573,0.95800,0.96185,0.96200
,,,,,,,,,,,
837_test,0.76009,0.80150,0.59498,0.75393,0.74200,0.86100,0.80150,0.84222,0.74200,0.78894,0.80150
837_train,0.90696,0.93500,0.86737,0.92498,0.89100,0.97900,0.93500,0.97697,0.89100,0.93201,0.93500
,,,,,,,,,,,
799_test,0.76008,0.77400,0.53887,0.71520,0.75400,0.79400,0.77400,0.78542,0.75400,0.76939,0.77400
799_train,0.95162,0.95750,0.91328,0.94211,0.94800,0.96700,0.95750,0.96636,0.94800,0.95709,0.95750
,,,,,,,,,,,
813_test,0.75998,0.80800,0.60824,0.76405,0.73900,0.87700,0.80800,0.85731,0.73900,0.79377,0.80800
813_train,0.92941,0.94700,0.89186,0.93516,0.91900,0.97500,0.94700,0.97352,0.91900,0.94547,0.94700
,,,,,,,,,,,
743_test,0.75988,0.73900,0.46746,0.67339,0.76900,0.70900,0.73900,0.72547,0.76900,0.74660,0.73900
743_train,0.83218,0.81850,0.62967,0.75670,0.83900,0.79800,0.81850,0.80596,0.83900,0.82215,0.81850
,,,,,,,,,,,
1147_test,0.75988,0.78250,0.55621,0.72660,0.75000,0.81500,0.78250,0.80214,0.75000,0.77519,0.78250
1147_train,0.92480,0.94150,0.88064,0.92658,0.91500,0.96800,0.94150,0.96621,0.91500,0.93991,0.94150
,,,,,,,,,,,
183_test,0.75976,0.78900,0.56948,0.73568,0.74700,0.83100,0.78900,0.81550,0.74700,0.77975,0.78900
183_train,0.91999,0.93200,0.86125,0.91000,0.91300,0.95100,0.93200,0.94906,0.91300,0.93068,0.93200
,,,,,,,,,,,
493_test,0.75971,0.79800,0.58784,0.74878,0.74300,0.85300,0.79800,0.83483,0.74300,0.78624,0.79800
493_train,0.88223,0.91200,0.82044,0.89294,0.86600,0.95800,0.91200,0.95374,0.86600,0.90776,0.91200
,,,,,,,,,,,
1283_test,0.75953,0.74700,0.48378,0.68239,0.76500,0.72900,0.74700,0.73842,0.76500,0.75147,0.74700
1283_train,0.87310,0.87700,0.74903,0.83236,0.87100,0.88300,0.87700,0.88158,0.87100,0.87626,0.87700
,,,,,,,,,,,
1131_test,0.75934,0.73950,0.46848,0.67402,0.76800,0.71100,0.73950,0.72658,0.76800,0.74672,0.73950
1131_train,0.88971,0.89100,0.77760,0.84899,0.88900,0.89300,0.89100,0.89257,0.88900,0.89078,0.89100
,,,,,,,,,,,
1081_test,0.75926,0.78050,0.55213,0.72404,0.75000,0.81100,0.78050,0.79872,0.75000,0.77359,0.78050
1081_train,0.92462,0.94100,0.87962,0.92565,0.91500,0.96700,0.94100,0.96519,0.91500,0.93943,0.94100
,,,,,,,,,,,
497_test,0.75918,0.79400,0.57968,0.74304,0.74400,0.84400,0.79400,0.82667,0.74400,0.78316,0.79400
497_train,0.89736,0.92300,0.84289,0.90599,0.88300,0.96300,0.92300,0.95978,0.88300,0.91979,0.92300
,,,,,,,,,,,
317_test,0.75910,0.80750,0.60722,0.76357,0.73800,0.87700,0.80750,0.85714,0.73800,0.79312,0.80750
317_train,0.85785,0.90350,0.80310,0.89085,0.83400,0.97300,0.90350,0.96864,0.83400,0.89629,0.90350
,,,,,,,,,,,
965_test,0.75898,0.77500,0.54091,0.71677,0.75200,0.79800,0.77500,0.78826,0.75200,0.76970,0.77500
965_train,0.93227,0.94450,0.88676,0.92785,0.92500,0.96400,0.94450,0.96254,0.92500,0.94340,0.94450
,,,,,,,,,,,
243_test,0.75896,0.77950,0.55009,0.72277,0.75000,0.80900,0.77950,0.79702,0.75000,0.77280,0.77950
243_train,0.93498,0.94500,0.88778,0.92707,0.92900,0.96100,0.94500,0.95971,0.92900,0.94411,0.94500
,,,,,,,,,,,
1117_test,0.75884,0.78600,0.56335,0.73172,0.74700,0.82500,0.78600,0.81020,0.74700,0.77732,0.78600
1117_train,0.91831,0.93950,0.87656,0.92678,0.90600,0.97300,0.93950,0.97106,0.90600,0.93740,0.93950
,,,,,,,,,,,
901_test,0.75880,0.77900,0.54907,0.72213,0.75000,0.80800,0.77900,0.79618,0.75000,0.77240,0.77900
901_train,0.93706,0.95050,0.89900,0.93732,0.92900,0.97200,0.95050,0.97074,0.92900,0.94941,0.95050
,,,,,,,,,,,
215_test,0.75877,0.77200,0.53479,0.71291,0.75300,0.79100,0.77200,0.78274,0.75300,0.76758,0.77200
215_train,0.89772,0.91150,0.81942,0.88269,0.89000,0.93300,0.91150,0.92999,0.89000,0.90956,0.91150
,,,,,,,,,,,
1087_test,0.75862,0.78300,0.55723,0.72762,0.74800,0.81800,0.78300,0.80430,0.74800,0.77513,0.78300
1087_train,0.91333,0.93650,0.87043,0.92379,0.90000,0.97300,0.93650,0.97087,0.90000,0.93409,0.93650
,,,,,,,,,,,
1687_test,0.75861,0.77150,0.53377,0.71229,0.75300,0.79000,0.77150,0.78193,0.75300,0.76719,0.77150
1687_train,0.93737,0.94300,0.88370,0.92135,0.93400,0.95200,0.94300,0.95112,0.93400,0.94248,0.94300
,,,,,,,,,,,
1493_test,0.75855,0.76900,0.52867,0.70910,0.75400,0.78400,0.76900,0.77732,0.75400,0.76548,0.76900
1493_train,0.74108,0.78400,0.55927,0.73386,0.72300,0.84500,0.78400,0.82346,0.72300,0.76997,0.78400
,,,,,,,,,,,
513_test,0.75854,0.80800,0.60824,0.76456,0.73700,0.87900,0.80800,0.85897,0.73700,0.79333,0.80800
513_train,0.75277,0.82650,0.64599,0.79836,0.72100,0.93200,0.82650,0.91381,0.72100,0.80604,0.82650
,,,,,,,,,,,
839_test,0.75854,0.75750,0.50520,0.69486,0.75900,0.75600,0.75750,0.75673,0.75900,0.75786,0.75750
839_train,0.93750,0.94000,0.87758,0.91516,0.93600,0.94400,0.94000,0.94355,0.93600,0.93976,0.94000
,,,,,,,,,,,
727_test,0.75847,0.78250,0.55621,0.72697,0.74800,0.81700,0.78250,0.80344,0.74800,0.77473,0.78250
727_train,0.95873,0.96150,0.92144,0.94567,0.95700,0.96600,0.96150,0.96569,0.95700,0.96133,0.96150
,,,,,,,,,,,
189_test,0.75829,0.79800,0.58784,0.74923,0.74100,0.85500,0.79800,0.83634,0.74100,0.78579,0.79800
189_train,0.93220,0.94600,0.88982,0.93107,0.92400,0.96800,0.94600,0.96653,0.92400,0.94479,0.94600
,,,,,,,,,,,
591_test,0.75826,0.72900,0.44705,0.66288,0.77100,0.68700,0.72900,0.71125,0.77100,0.73992,0.72900
591_train,0.81465,0.80150,0.59498,0.73824,0.82100,0.78200,0.80150,0.79018,0.82100,0.80530,0.80150
,,,,,,,,,,,
15_test,0.75797,0.51200,0.00428,0.50608,0.86500,0.15900,0.51200,0.50703,0.86500,0.63932,0.51200
15_train,0.76489,0.53100,0.04305,0.51607,0.86800,0.19400,0.53100,0.51852,0.86800,0.64921,0.53100
,,,,,,,,,,,
1743_test,0.75761,0.77050,0.53173,0.71123,0.75200,0.78900,0.77050,0.78089,0.75200,0.76617,0.77050
1743_train,0.91670,0.93000,0.85717,0.90801,0.90900,0.95100,0.93000,0.94885,0.90900,0.92850,0.93000
,,,,,,,,,,,
1621_test,0.75758,0.78650,0.56437,0.73276,0.74500,0.82800,0.78650,0.81243,0.74500,0.77726,0.78650
1621_train,0.93605,0.94450,0.88676,0.92531,0.93100,0.95800,0.94450,0.95683,0.93100,0.94374,0.94450
,,,,,,,,,,,
793_test,0.75736,0.78350,0.55825,0.72864,0.74600,0.82100,0.78350,0.80649,0.74600,0.77506,0.78350
793_train,0.93907,0.94750,0.89288,0.92956,0.93400,0.96100,0.94750,0.95992,0.93400,0.94678,0.94750
,,,,,,,,,,,
123_test,0.75709,0.77800,0.54703,0.72122,0.74800,0.80800,0.77800,0.79574,0.74800,0.77113,0.77800
123_train,0.93380,0.93850,0.87452,0.91446,0.93100,0.94600,0.93850,0.94518,0.93100,0.93804,0.93850
,,,,,,,,,,,
1127_test,0.75675,0.78150,0.55417,0.72605,0.74600,0.81700,0.78150,0.80301,0.74600,0.77346,0.78150
1127_train,0.90550,0.92750,0.85207,0.91005,0.89300,0.96200,0.92750,0.95918,0.89300,0.92491,0.92750
,,,,,,,,,,,
1141_test,0.75671,0.78600,0.56335,0.73230,0.74400,0.82800,0.78600,0.81223,0.74400,0.77662,0.78600
1141_train,0.92432,0.93850,0.87452,0.92059,0.91600,0.96100,0.93850,0.95916,0.91600,0.93708,0.93850
,,,,,,,,,,,
803_test,0.75635,0.77100,0.53275,0.71216,0.75000,0.79200,0.77100,0.78288,0.75000,0.76609,0.77100
803_train,0.93537,0.93600,0.86941,0.90848,0.93500,0.93700,0.93600,0.93687,0.93500,0.93594,0.93600
,,,,,,,,,,,
1701_test,0.75626,0.77300,0.53683,0.71479,0.74900,0.79700,0.77300,0.78676,0.74900,0.76742,0.77300
