model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
768_train,0.80495,0.82800,0.64905,0.77943,0.79400,0.86200,0.82800,0.85193,0.79400,0.82195,0.82800
,,,,,,,,,,,
350_test,0.73005,0.78350,0.55825,0.73642,0.70800,0.85900,0.78350,0.83392,0.70800,0.76582,0.78350
350_train,0.81856,0.86900,0.73271,0.84469,0.79400,0.94400,0.86900,0.93412,0.79400,0.85838,0.86900
,,,,,,,,,,,
166_test,0.72980,0.70750,0.40318,0.64425,0.73900,0.67600,0.70750,0.69520,0.73900,0.71643,0.70750
166_train,0.84075,0.82250,0.63783,0.75983,0.85000,0.79500,0.82250,0.80569,0.85000,0.82725,0.82250
,,,,,,,,,,,
1482_test,0.72980,0.80450,0.60110,0.76977,0.69900,0.91000,0.80450,0.88593,0.69900,0.78144,0.80450
1482_train,0.86912,0.92000,0.83677,0.91900,0.84200,0.99800,0.92000,0.99763,0.84200,0.91323,0.92000
,,,,,,,,,,,
582_test,0.72917,0.78300,0.55723,0.73594,0.70700,0.85900,0.78300,0.83373,0.70700,0.76515,0.78300
582_train,0.90788,0.94100,0.87962,0.93755,0.88900,0.99300,0.94100,0.99219,0.88900,0.93776,0.94100
,,,,,,,,,,,
1182_test,0.72898,0.76050,0.51132,0.70474,0.71600,0.80500,0.76050,0.78595,0.71600,0.74935,0.76050
1182_train,0.91358,0.92500,0.84697,0.89987,0.90700,0.94300,0.92500,0.94087,0.90700,0.92363,0.92500
,,,,,,,,,,,
1394_test,0.72848,0.78800,0.56744,0.74369,0.70400,0.87200,0.78800,0.84615,0.70400,0.76856,0.78800
1394_train,0.88374,0.92900,0.85513,0.92850,0.85900,0.99900,0.92900,0.99884,0.85900,0.92366,0.92900
,,,,,,,,,,,
1770_test,0.72791,0.79100,0.57356,0.74852,0.70200,0.88000,0.79100,0.85401,0.70200,0.77058,0.79100
1770_train,0.74246,0.79800,0.58784,0.75447,0.71900,0.87700,0.79800,0.85392,0.71900,0.78067,0.79800
,,,,,,,,,,,
1406_test,0.72641,0.74450,0.47868,0.68524,0.71900,0.77000,0.74450,0.75764,0.71900,0.73781,0.74450
1406_train,0.82977,0.85950,0.71332,0.82162,0.81500,0.90400,0.85950,0.89462,0.81500,0.85296,0.85950
,,,,,,,,,,,
122_test,0.72629,0.76850,0.52765,0.71608,0.70900,0.82800,0.76850,0.80477,0.70900,0.75385,0.76850
122_train,0.98518,0.98700,0.97347,0.98210,0.98400,0.99000,0.98700,0.98994,0.98400,0.98696,0.98700
,,,,,,,,,,,
1116_test,0.72505,0.80350,0.59906,0.76999,0.69300,0.91400,0.80350,0.88960,0.69300,0.77909,0.80350
1116_train,0.87199,0.92050,0.83779,0.91803,0.84600,0.99500,0.92050,0.99412,0.84600,0.91410,0.92050
,,,,,,,,,,,
532_test,0.72494,0.69050,0.36850,0.62833,0.73900,0.64200,0.69050,0.67366,0.73900,0.70482,0.69050
532_train,0.81845,0.78650,0.56437,0.71821,0.83400,0.73900,0.78650,0.76164,0.83400,0.79618,0.78650
,,,,,,,,,,,
50_test,0.72478,0.44500,-0.13242,0.47419,0.83900,0.05100,0.44500,0.46924,0.83900,0.60187,0.44500
50_train,0.72765,0.45400,-0.11406,0.47819,0.84000,0.06800,0.45400,0.47404,0.84000,0.60606,0.45400
,,,,,,,,,,,
644_test,0.72454,0.66950,0.32565,0.60962,0.74700,0.59200,0.66950,0.64675,0.74700,0.69327,0.66950
644_train,0.82445,0.77050,0.53173,0.69827,0.85100,0.69000,0.77050,0.73299,0.85100,0.78760,0.77050
,,,,,,,,,,,
1738_test,0.72326,0.77550,0.54193,0.72673,0.70200,0.84900,0.77550,0.82298,0.70200,0.75769,0.77550
1738_train,0.96683,0.97450,0.94797,0.96817,0.96200,0.98700,0.97450,0.98667,0.96200,0.97418,0.97450
,,,,,,,,,,,
1668_test,0.72200,0.75400,0.49806,0.69790,0.70900,0.79900,0.75400,0.77912,0.70900,0.74241,0.75400
1668_train,0.82913,0.84350,0.68068,0.79504,0.82200,0.86500,0.84350,0.85893,0.82200,0.84006,0.84350
,,,,,,,,,,,
810_test,0.72186,0.79050,0.57254,0.74982,0.69400,0.88700,0.79050,0.85998,0.69400,0.76812,0.79050
810_train,0.94054,0.96300,0.92451,0.96250,0.92700,0.99900,0.96300,0.99892,0.92700,0.96162,0.96300
,,,,,,,,,,,
574_test,0.72105,0.77300,0.53683,0.72377,0.70000,0.84600,0.77300,0.81967,0.70000,0.75512,0.77300
574_train,0.87928,0.91850,0.83371,0.90850,0.85800,0.97900,0.91850,0.97611,0.85800,0.91325,0.91850
,,,,,,,,,,,
1160_test,0.72052,0.78850,0.56846,0.74713,0.69300,0.88400,0.78850,0.85661,0.69300,0.76617,0.78850
1160_train,0.86783,0.90700,0.81024,0.89174,0.84700,0.96700,0.90700,0.96250,0.84700,0.90106,0.90700
,,,,,,,,,,,
808_test,0.71979,0.79100,0.57356,0.75135,0.69100,0.89100,0.79100,0.86375,0.69100,0.76778,0.79100
808_train,0.92574,0.95250,0.90308,0.95003,0.91000,0.99500,0.95250,0.99454,0.91000,0.95039,0.95250
,,,,,,,,,,,
1492_test,0.71938,0.55450,0.09100,0.52928,0.78600,0.32300,0.55450,0.53725,0.78600,0.63825,0.55450
1492_train,0.79024,0.60900,0.20220,0.56227,0.87400,0.34400,0.60900,0.57124,0.87400,0.69091,0.60900
,,,,,,,,,,,
216_test,0.71844,0.78400,0.55927,0.74084,0.69200,0.87600,0.78400,0.84804,0.69200,0.76211,0.78400
216_train,0.92683,0.95200,0.90206,0.94807,0.91200,0.99200,0.95200,0.99130,0.91200,0.95000,0.95200
,,,,,,,,,,,
392_test,0.71796,0.77000,0.53071,0.72036,0.69700,0.84300,0.77000,0.81616,0.69700,0.75189,0.77000
392_train,0.78219,0.84850,0.69088,0.82475,0.75200,0.94500,0.84850,0.93185,0.75200,0.83232,0.84850
,,,,,,,,,,,
336_test,0.71791,0.81200,0.61640,0.78826,0.68000,0.94400,0.81200,0.92391,0.68000,0.78341,0.81200
336_train,0.63195,0.78550,0.56233,0.78114,0.58000,0.99100,0.78550,0.98472,0.58000,0.73002,0.78550
,,,,,,,,,,,
1754_test,0.71790,0.74000,0.46950,0.68141,0.70900,0.77100,0.74000,0.75586,0.70900,0.73168,0.74000
1754_train,0.80432,0.80500,0.60212,0.74571,0.80400,0.80600,0.80500,0.80561,0.80400,0.80480,0.80500
,,,,,,,,,,,
186_test,0.71722,0.76500,0.52051,0.71359,0.69800,0.83200,0.76500,0.80600,0.69800,0.74812,0.76500
186_train,0.97976,0.98250,0.96429,0.97617,0.97800,0.98700,0.98250,0.98688,0.97800,0.98242,0.98250
,,,,,,,,,,,
510_test,0.71718,0.74000,0.46950,0.68154,0.70800,0.77200,0.74000,0.75641,0.70800,0.73140,0.74000
510_train,0.83690,0.86650,0.72761,0.83069,0.82200,0.91100,0.86650,0.90231,0.82200,0.86028,0.86650
,,,,,,,,,,,
676_test,0.71680,0.77600,0.54295,0.72934,0.69300,0.85900,0.77600,0.83094,0.69300,0.75573,0.77600
676_train,0.85122,0.90200,0.80004,0.89202,0.82500,0.97900,0.90200,0.97518,0.82500,0.89382,0.90200
,,,,,,,,,,,
948_test,0.71679,0.46500,-0.09161,0.48322,0.81800,0.11200,0.46500,0.47948,0.81800,0.60458,0.46500
948_train,0.78466,0.53250,0.04611,0.51686,0.90000,0.16500,0.53250,0.51873,0.90000,0.65814,0.53250
,,,,,,,,,,,
1094_test,0.71633,0.75700,0.50418,0.70305,0.70000,0.81400,0.75700,0.79007,0.70000,0.74231,0.75700
1094_train,0.95871,0.96950,0.93777,0.96318,0.95200,0.98700,0.96950,0.98653,0.95200,0.96896,0.96950
,,,,,,,,,,,
212_test,0.71503,0.78750,0.56642,0.74746,0.68600,0.88900,0.78750,0.86073,0.68600,0.76349,0.78750
212_train,0.91178,0.94450,0.88676,0.94252,0.89300,0.99600,0.94450,0.99554,0.89300,0.94149,0.94450
,,,,,,,,,,,
1732_test,0.71488,0.78950,0.57050,0.75070,0.68500,0.89400,0.78950,0.86599,0.68500,0.76494,0.78950
1732_train,0.92698,0.94900,0.89594,0.94128,0.91400,0.98400,0.94900,0.98280,0.91400,0.94715,0.94900
,,,,,,,,,,,
290_test,0.71443,0.77800,0.54703,0.73302,0.68900,0.86700,0.77800,0.83820,0.68900,0.75631,0.77800
290_train,0.79452,0.84500,0.68374,0.81220,0.77100,0.91900,0.84500,0.90493,0.77100,0.83261,0.84500
,,,,,,,,,,,
498_test,0.71263,0.80200,0.59600,0.77261,0.67700,0.92700,0.80200,0.90267,0.67700,0.77371,0.80200
498_train,0.72632,0.83700,0.66741,0.83357,0.68100,0.99300,0.83700,0.98983,0.68100,0.80687,0.83700
,,,,,,,,,,,
286_test,0.71258,0.70400,0.39604,0.64264,0.71600,0.69200,0.70400,0.69922,0.71600,0.70751,0.70400
286_train,0.82538,0.81600,0.62457,0.75514,0.83000,0.80200,0.81600,0.80739,0.83000,0.81854,0.81600
,,,,,,,,,,,
1034_test,0.71206,0.66700,0.32055,0.60827,0.73000,0.60400,0.66700,0.64831,0.73000,0.68674,0.66700
1034_train,0.79492,0.76900,0.52867,0.70175,0.80700,0.73100,0.76900,0.75000,0.80700,0.77746,0.76900
,,,,,,,,,,,
700_test,0.71205,0.78500,0.56131,0.74454,0.68300,0.88700,0.78500,0.85804,0.68300,0.76058,0.78500
700_train,0.87759,0.91750,0.83167,0.90750,0.85600,0.97900,0.91750,0.97605,0.85600,0.91209,0.91750
,,,,,,,,,,,
92_test,0.71191,0.67150,0.32973,0.61218,0.72800,0.61500,0.67150,0.65409,0.72800,0.68907,0.67150
92_train,0.86566,0.80650,0.60518,0.73279,0.89700,0.71600,0.80650,0.75953,0.89700,0.82256,0.80650
,,,,,,,,,,,
152_test,0.71186,0.70900,0.40624,0.64783,0.71300,0.70500,0.70900,0.70734,0.71300,0.71016,0.70900
152_train,0.74085,0.70250,0.39298,0.63823,0.75700,0.64800,0.70250,0.68260,0.75700,0.71788,0.70250
,,,,,,,,,,,
1140_test,0.71177,0.77650,0.54397,0.73160,0.68600,0.86700,0.77650,0.83761,0.68600,0.75426,0.77650
1140_train,0.91752,0.94600,0.88982,0.94159,0.90100,0.99100,0.94600,0.99011,0.90100,0.94346,0.94600
,,,,,,,,,,,
756_test,0.71159,0.60250,0.18894,0.55930,0.75500,0.45000,0.60250,0.57854,0.75500,0.65510,0.60250
756_train,0.66408,0.55650,0.09508,0.53072,0.70300,0.41000,0.55650,0.54370,0.70300,0.61317,0.55650
,,,,,,,,,,,
600_test,0.71026,0.72100,0.43073,0.66085,0.70600,0.73600,0.72100,0.72784,0.70600,0.71675,0.72100
600_train,0.77072,0.80600,0.60416,0.75727,0.75500,0.85700,0.80600,0.84076,0.75500,0.79557,0.80600
,,,,,,,,,,,
414_test,0.70862,0.73800,0.46542,0.68070,0.69700,0.77900,0.73800,0.75926,0.69700,0.72680,0.73800
414_train,0.77819,0.84500,0.68374,0.82017,0.74800,0.94200,0.84500,0.92804,0.74800,0.82835,0.84500
,,,,,,,,,,,
160_test,0.70723,0.75850,0.50724,0.70722,0.68700,0.83000,0.75850,0.80163,0.68700,0.73990,0.75850
160_train,0.80514,0.82650,0.64599,0.77702,0.79500,0.85800,0.82650,0.84845,0.79500,0.82086,0.82650
,,,,,,,,,,,
1472_test,0.70706,0.76300,0.51643,0.71345,0.68500,0.84100,0.76300,0.81161,0.68500,0.74295,0.76300
1472_train,0.79485,0.84600,0.68578,0.81384,0.77100,0.92100,0.84600,0.90706,0.77100,0.83351,0.84600
,,,,,,,,,,,
170_test,0.70656,0.67500,0.33687,0.61565,0.71900,0.63100,0.67500,0.66085,0.71900,0.68870,0.67500
170_train,0.63183,0.58400,0.15119,0.54826,0.64800,0.52000,0.58400,0.57447,0.64800,0.60902,0.58400
,,,,,,,,,,,
150_test,0.70347,0.72000,0.42869,0.66073,0.69700,0.74300,0.72000,0.73061,0.69700,0.71341,0.72000
150_train,0.63388,0.68650,0.36033,0.63374,0.61600,0.75700,0.68650,0.71711,0.61600,0.66272,0.68650
,,,,,,,,,,,
264_test,0.70342,0.77600,0.54295,0.73346,0.67500,0.87700,0.77600,0.84586,0.67500,0.75083,0.77600
264_train,0.74954,0.80450,0.60110,0.76224,0.72600,0.88300,0.80450,0.86121,0.72600,0.78785,0.80450
,,,,,,,,,,,
1792_test,0.70340,0.42600,-0.17119,0.46609,0.81200,0.04000,0.42600,0.45824,0.81200,0.58586,0.42600
1792_train,0.68610,0.42200,-0.17935,0.46452,0.78600,0.05800,0.42200,0.45486,0.78600,0.57625,0.42200
,,,,,,,,,,,
1740_test,0.70317,0.79050,0.57254,0.75673,0.66900,0.91200,0.79050,0.88375,0.66900,0.76153,0.79050
1740_train,0.88864,0.93150,0.86023,0.93050,0.86500,0.99800,0.93150,0.99769,0.86500,0.92662,0.93150
,,,,,,,,,,,
282_test,0.70308,0.64450,0.27464,0.59020,0.72600,0.56300,0.64450,0.62425,0.72600,0.67129,0.64450
282_train,0.89916,0.83000,0.65313,0.75456,0.93800,0.72200,0.83000,0.77138,0.93800,0.84657,0.83000
,,,,,,,,,,,
1216_test,0.70201,0.78400,0.55927,0.74648,0.67000,0.89800,0.78400,0.86788,0.67000,0.75621,0.78400
1216_train,0.76232,0.85650,0.70720,0.85259,0.72100,0.99200,0.85650,0.98903,0.72100,0.83401,0.85650
,,,,,,,,,,,
1068_test,0.70186,0.72200,0.43277,0.66321,0.69400,0.75000,0.72200,0.73517,0.69400,0.71399,0.72200
1068_train,0.82604,0.81600,0.62457,0.75495,0.83100,0.80100,0.81600,0.80680,0.83100,0.81872,0.81600
,,,,,,,,,,,
1166_test,0.70088,0.62100,0.22669,0.57248,0.73200,0.51000,0.62100,0.59902,0.73200,0.65887,0.62100
1166_train,0.82091,0.72050,0.42971,0.64768,0.87000,0.57100,0.72050,0.66975,0.87000,0.75685,0.72050
,,,,,,,,,,,
1366_test,0.70063,0.78700,0.56539,0.75188,0.66700,0.90700,0.78700,0.87763,0.66700,0.75795,0.78700
1366_train,0.82010,0.89200,0.77964,0.89150,0.78500,0.99900,0.89200,0.99873,0.78500,0.87906,0.89200
,,,,,,,,,,,
1594_test,0.70040,0.79650,0.58478,0.76818,0.66300,0.93000,0.79650,0.90450,0.66300,0.76515,0.79650
1594_train,0.74444,0.82800,0.64905,0.80519,0.70900,0.94700,0.82800,0.93045,0.70900,0.80477,0.82800
,,,,,,,,,,,
1638_test,0.70008,0.61800,0.22057,0.57034,0.73200,0.50400,0.61800,0.59609,0.73200,0.65709,0.61800
1638_train,0.77797,0.71150,0.41134,0.64325,0.80800,0.61500,0.71150,0.67728,0.80800,0.73689,0.71150
,,,,,,,,,,,
1708_test,0.69990,0.78450,0.56029,0.74805,0.66700,0.90200,0.78450,0.87190,0.66700,0.75581,0.78450
1708_train,0.90872,0.94150,0.88064,0.93805,0.89000,0.99300,0.94150,0.99220,0.89000,0.93832,0.94150
,,,,,,,,,,,
1168_test,0.69921,0.58900,0.16140,0.55057,0.74200,0.43600,0.58900,0.56815,0.74200,0.64354,0.58900
1168_train,0.73074,0.62600,0.23689,0.57525,0.77400,0.47800,0.62600,0.59722,0.77400,0.67422,0.62600
,,,,,,,,,,,
1286_test,0.69890,0.69350,0.37462,0.63364,0.70100,0.68600,0.69350,0.69064,0.70100,0.69578,0.69350
1286_train,0.68424,0.69550,0.37870,0.63719,0.68000,0.71100,0.69550,0.70175,0.68000,0.69071,0.69550
,,,,,,,,,,,
1360_test,0.69678,0.76350,0.51745,0.71694,0.67100,0.85600,0.76350,0.82331,0.67100,0.73939,0.76350
1360_train,0.88796,0.92600,0.84901,0.91876,0.86700,0.98500,0.92600,0.98299,0.86700,0.92136,0.92600
,,,,,,,,,,,
214_test,0.69611,0.78450,0.56029,0.74946,0.66200,0.90700,0.78450,0.87682,0.66200,0.75442,0.78450
214_train,0.89267,0.93350,0.86431,0.93201,0.87000,0.99700,0.93350,0.99656,0.87000,0.92899,0.93350
,,,,,,,,,,,
326_test,0.69552,0.78250,0.55621,0.74640,0.66200,0.90300,0.78250,0.87220,0.66200,0.75270,0.78250
326_train,0.76243,0.85000,0.69394,0.83877,0.72400,0.97600,0.85000,0.96791,0.72400,0.82838,0.85000
,,,,,,,,,,,
100_test,0.69403,0.70450,0.39706,0.64532,0.69000,0.71900,0.70450,0.71061,0.69000,0.70015,0.70450
100_train,0.91710,0.91900,0.83473,0.88612,0.91600,0.92200,0.91900,0.92153,0.91600,0.91876,0.91900
,,,,,,,,,,,
1106_test,0.69389,0.77950,0.55009,0.74214,0.66100,0.89800,0.77950,0.86632,0.66100,0.74986,0.77950
1106_train,0.87878,0.92450,0.84595,0.92203,0.85400,0.99500,0.92450,0.99418,0.85400,0.91877,0.92450
,,,,,,,,,,,
1130_test,0.69389,0.79250,0.57662,0.76393,0.65600,0.92900,0.79250,0.90234,0.65600,0.75970,0.79250
1130_train,0.86467,0.91700,0.83065,0.91551,0.83700,0.99700,0.91700,0.99643,0.83700,0.90978,0.91700
,,,,,,,,,,,
1378_test,0.69252,0.75650,0.50316,0.70819,0.66800,0.84500,0.75650,0.81166,0.66800,0.73286,0.75650
1378_train,0.74649,0.82750,0.64803,0.80322,0.71200,0.94300,0.82750,0.92588,0.71200,0.80497,0.82750
,,,,,,,,,,,
210_test,0.68955,0.77500,0.54091,0.73649,0.65700,0.89300,0.77500,0.85995,0.65700,0.74490,0.77500
210_train,0.88989,0.92950,0.85615,0.92509,0.86800,0.99100,0.92950,0.98974,0.86800,0.92488,0.92950
,,,,,,,,,,,
254_test,0.68856,0.67950,0.34605,0.62118,0.69200,0.66700,0.67950,0.67512,0.69200,0.68346,0.67950
254_train,0.87562,0.85450,0.70312,0.79525,0.88700,0.82200,0.85450,0.83286,0.88700,0.85908,0.85450
,,,,,,,,,,,
1784_test,0.68833,0.56550,0.11345,0.53595,0.73500,0.39600,0.56550,0.54892,0.73500,0.62847,0.56550
1784_train,0.65568,0.55350,0.08896,0.52899,0.69200,0.41500,0.55350,0.54190,0.69200,0.60782,0.55350
,,,,,,,,,,,
470_test,0.68787,0.71650,0.42155,0.65914,0.67700,0.75600,0.71650,0.73507,0.67700,0.70484,0.71650
470_train,0.77462,0.77600,0.54295,0.71448,0.77400,0.77800,0.77600,0.77711,0.77400,0.77555,0.77600
,,,,,,,,,,,
1488_test,0.68674,0.76000,0.51030,0.71471,0.65900,0.86100,0.76000,0.82581,0.65900,0.73304,0.76000
1488_train,0.87261,0.91850,0.83371,0.91314,0.84800,0.98900,0.91850,0.98719,0.84800,0.91232,0.91850
,,,,,,,,,,,
272_test,0.68308,0.47050,-0.08039,0.48580,0.76300,0.17800,0.47050,0.48139,0.76300,0.59033,0.47050
272_train,0.74227,0.54400,0.06958,0.52324,0.82600,0.26200,0.54400,0.52813,0.82600,0.64431,0.54400
,,,,,,,,,,,
830_test,0.68249,0.78500,0.56131,0.75563,0.64400,0.92600,0.78500,0.89694,0.64400,0.74971,0.78500
830_train,0.88556,0.92850,0.85411,0.92603,0.86200,0.99500,0.92850,0.99423,0.86200,0.92341,0.92850
,,,,,,,,,,,
1284_test,0.68206,0.76750,0.52561,0.72729,0.65000,0.88500,0.76750,0.84967,0.65000,0.73654,0.76750
1284_train,0.80008,0.88100,0.75719,0.88100,0.76200,1.00000,0.88100,1.00000,0.76200,0.86493,0.88100
,,,,,,,,,,,
702_test,0.68167,0.77950,0.55009,0.74662,0.64500,0.91400,0.77950,0.88235,0.64500,0.74523,0.77950
702_train,0.86278,0.91550,0.82759,0.91352,0.83500,0.99600,0.91550,0.99523,0.83500,0.90810,0.91550
,,,,,,,,,,,
476_test,0.68134,0.76500,0.52051,0.72370,0.65000,0.88000,0.76500,0.84416,0.65000,0.73446,0.76500
476_train,0.63660,0.77300,0.53683,0.75405,0.59000,0.95600,0.77300,0.93060,0.59000,0.72215,0.77300
,,,,,,,,,,,
444_test,0.68085,0.79000,0.57152,0.76514,0.64000,0.94000,0.79000,0.91429,0.64000,0.75294,0.79000
444_train,0.53771,0.74100,0.47154,0.74100,0.48200,1.00000,0.74100,1.00000,0.48200,0.65047,0.74100
,,,,,,,,,,,
1466_test,0.67911,0.69550,0.37870,0.63777,0.67300,0.71800,0.69550,0.70471,0.67300,0.68849,0.69550
1466_train,0.81365,0.84400,0.68170,0.80204,0.79900,0.88900,0.84400,0.87802,0.79900,0.83665,0.84400
,,,,,,,,,,,
1292_test,0.67900,0.67900,0.34503,0.62154,0.67900,0.67900,0.67900,0.67900,0.67900,0.67900,0.67900
1292_train,0.81068,0.78500,0.56131,0.71799,0.82300,0.74700,0.78500,0.76487,0.82300,0.79287,0.78500
,,,,,,,,,,,
1604_test,0.67834,0.76250,0.51541,0.72086,0.64700,0.87800,0.76250,0.84135,0.64700,0.73149,0.76250
1604_train,0.90156,0.93800,0.87350,0.93553,0.88100,0.99500,0.93800,0.99436,0.88100,0.93425,0.93800
,,,,,,,,,,,
920_test,0.67807,0.71050,0.40930,0.65389,0.66600,0.75500,0.71050,0.73106,0.66600,0.69702,0.71050
920_train,0.79205,0.82450,0.64191,0.77860,0.77700,0.87200,0.82450,0.85856,0.77700,0.81575,0.82450
,,,,,,,,,,,
530_test,0.67737,0.78600,0.56335,0.75952,0.63700,0.93500,0.78600,0.90741,0.63700,0.74853,0.78600
530_train,0.72008,0.83150,0.65619,0.82571,0.67500,0.98800,0.83150,0.98253,0.67500,0.80024,0.83150
,,,,,,,,,,,
1162_test,0.67727,0.64300,0.27158,0.59019,0.69000,0.59600,0.64300,0.63071,0.69000,0.65903,0.64300
1162_train,0.77985,0.73100,0.45113,0.66223,0.80200,0.66000,0.73100,0.70228,0.80200,0.74883,0.73100
,,,,,,,,,,,
1036_test,0.67649,0.69400,0.37564,0.63653,0.67000,0.71800,0.69400,0.70378,0.67000,0.68648,0.69400
1036_train,0.69029,0.72250,0.43379,0.66559,0.67800,0.76700,0.72250,0.74424,0.67800,0.70958,0.72250
,,,,,,,,,,,
456_test,0.67614,0.79250,0.57662,0.77188,0.63300,0.95200,0.79250,0.92952,0.63300,0.75312,0.79250
456_train,0.68556,0.80350,0.59906,0.78821,0.64100,0.96600,0.80350,0.94963,0.64100,0.76537,0.80350
,,,,,,,,,,,
882_test,0.67425,0.70200,0.39196,0.64516,0.66400,0.74000,0.70200,0.71861,0.66400,0.69023,0.70200
882_train,0.85412,0.86400,0.72251,0.81859,0.84900,0.87900,0.86400,0.87526,0.84900,0.86193,0.86400
,,,,,,,,,,,
806_test,0.67332,0.78000,0.55111,0.75073,0.63400,0.92600,0.78000,0.89548,0.63400,0.74239,0.78000
806_train,0.92132,0.95100,0.90002,0.95000,0.90400,0.99800,0.95100,0.99779,0.90400,0.94858,0.95100
,,,,,,,,,,,
1164_test,0.67230,0.74650,0.48276,0.69949,0.64500,0.84800,0.74650,0.80928,0.64500,0.71786,0.74650
1164_train,0.78307,0.84900,0.69190,0.82524,0.75300,0.94500,0.84900,0.93193,0.75300,0.83296,0.84900
,,,,,,,,,,,
758_test,0.67170,0.61100,0.20628,0.56607,0.69400,0.52800,0.61100,0.59520,0.69400,0.64081,0.61100
758_train,0.77158,0.68550,0.35829,0.62030,0.81000,0.56100,0.68550,0.64852,0.81000,0.72032,0.68550
,,,,,,,,,,,
1370_test,0.67125,0.77000,0.53071,0.73486,0.63500,0.90500,0.77000,0.86986,0.63500,0.73410,0.77000
1370_train,0.72509,0.83300,0.65925,0.82582,0.68100,0.98500,0.83300,0.97845,0.68100,0.80307,0.83300
,,,,,,,,,,,
1550_test,0.67026,0.39800,-0.22832,0.45497,0.77000,0.02600,0.39800,0.44151,0.77000,0.56122,0.39800
1550_train,0.65661,0.38600,-0.25281,0.45049,0.75300,0.01900,0.38600,0.43426,0.75300,0.55084,0.38600
,,,,,,,,,,,
1258_test,0.66469,0.76600,0.52255,0.73073,0.62800,0.90400,0.76600,0.86740,0.62800,0.72854,0.76600
1258_train,0.66695,0.79600,0.58376,0.78321,0.62000,0.97200,0.79600,0.95679,0.62000,0.75243,0.79600
,,,,,,,,,,,
512_test,0.66153,0.68800,0.36340,0.63209,0.65200,0.72400,0.68800,0.70259,0.65200,0.67635,0.68800
512_train,0.82898,0.83700,0.66741,0.78486,0.82500,0.84900,0.83700,0.84529,0.82500,0.83502,0.83700
,,,,,,,,,,,
1522_test,0.66092,0.47150,-0.07835,0.48629,0.72900,0.21400,0.47150,0.48119,0.72900,0.57972,0.47150
1522_train,0.75637,0.61200,0.20832,0.56487,0.81900,0.40500,0.61200,0.57921,0.81900,0.67854,0.61200
,,,,,,,,,,,
1410_test,0.66038,0.76450,0.51949,0.72982,0.62300,0.90600,0.76450,0.86890,0.62300,0.72568,0.76450
1410_train,0.70741,0.82500,0.64293,0.81968,0.66100,0.98900,0.82500,0.98363,0.66100,0.79067,0.82500
,,,,,,,,,,,
922_test,0.66027,0.60250,0.18894,0.56033,0.68100,0.52400,0.60250,0.58859,0.68100,0.63143,0.60250
922_train,0.81804,0.77700,0.54499,0.70689,0.83800,0.71600,0.77700,0.74688,0.83800,0.78982,0.77700
,,,,,,,,,,,
516_test,0.65950,0.68600,0.35931,0.63028,0.65000,0.72200,0.68600,0.70043,0.65000,0.67427,0.68600
516_train,0.59759,0.66950,0.32565,0.62018,0.57500,0.76400,0.66950,0.70900,0.57500,0.63501,0.66950
,,,,,,,,,,,
590_test,0.65947,0.74450,0.47868,0.69999,0.62900,0.86000,0.74450,0.81795,0.62900,0.71114,0.74450
590_train,0.76489,0.83950,0.67252,0.81658,0.73200,0.94700,0.83950,0.93248,0.73200,0.82017,0.83950
,,,,,,,,,,,
1778_test,0.65869,0.73050,0.45011,0.68125,0.63300,0.82800,0.73050,0.78634,0.63300,0.70139,0.73050
1778_train,0.72382,0.79700,0.58580,0.75959,0.69400,0.90000,0.79700,0.87406,0.69400,0.77369,0.79700
,,,,,,,,,,,
1380_test,0.65773,0.75500,0.50010,0.71585,0.62300,0.88700,0.75500,0.84647,0.62300,0.71774,0.75500
1380_train,0.67565,0.80700,0.60620,0.80076,0.62700,0.98700,0.80700,0.97969,0.62700,0.76463,0.80700
,,,,,,,,,,,
280_test,0.65657,0.60200,0.18792,0.56006,0.67600,0.52800,0.60200,0.58885,0.67600,0.62942,0.60200
280_train,0.76468,0.70950,0.40726,0.64262,0.78900,0.63000,0.70950,0.68076,0.78900,0.73089,0.70950
,,,,,,,,,,,
42_test,0.65486,0.53050,0.04203,0.51595,0.69900,0.36200,0.53050,0.52281,0.69900,0.59820,0.53050
42_train,0.78137,0.69200,0.37156,0.62526,0.82200,0.56200,0.69200,0.65238,0.82200,0.72743,0.69200
,,,,,,,,,,,
1430_test,0.65374,0.75750,0.50520,0.72097,0.61700,0.89800,0.75750,0.85814,0.61700,0.71786,0.75750
1430_train,0.68928,0.81350,0.61947,0.80634,0.64200,0.98500,0.81350,0.97717,0.64200,0.77489,0.81350
,,,,,,,,,,,
1608_test,0.65372,0.78850,0.56846,0.77532,0.60600,0.97100,0.78850,0.95433,0.60600,0.74128,0.78850
1608_train,0.78043,0.86950,0.73373,0.86900,0.74000,0.99900,0.86950,0.99865,0.74000,0.85009,0.86950
,,,,,,,,,,,
1230_test,0.65300,0.76050,0.51132,0.72596,0.61500,0.90600,0.76050,0.86742,0.61500,0.71972,0.76050
1230_train,0.71580,0.82000,0.63273,0.80463,0.67400,0.96600,0.82000,0.95198,0.67400,0.78923,0.82000
,,,,,,,,,,,
858_test,0.65185,0.73650,0.46235,0.69080,0.62200,0.85100,0.73650,0.80674,0.62200,0.70243,0.73650
858_train,0.91351,0.93350,0.86431,0.91731,0.90200,0.96500,0.93350,0.96265,0.90200,0.93134,0.93350
