model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
1438_test,0.76478,0.79150,0.57458,0.73781,0.75300,0.83000,0.79150,0.81582,0.75300,0.78315,0.79150
1438_train,0.79421,0.85050,0.69496,0.82238,0.76800,0.93300,0.85050,0.91976,0.76800,0.83706,0.85050
,,,,,,,,,,,
464_test,0.76473,0.80950,0.61130,0.76473,0.74500,0.87400,0.80950,0.85534,0.74500,0.79637,0.80950
464_train,0.93306,0.95500,0.90818,0.95011,0.92000,0.99000,0.95500,0.98925,0.92000,0.95337,0.95500
,,,,,,,,,,,
1708_test,0.76469,0.82300,0.63885,0.78690,0.73900,0.90700,0.82300,0.88822,0.73900,0.80677,0.82300
1708_train,0.87413,0.91900,0.83473,0.91317,0.85000,0.98800,0.91900,0.98608,0.85000,0.91300,0.91900
,,,,,,,,,,,
588_test,0.76389,0.80000,0.59192,0.75045,0.74800,0.85200,0.80000,0.83482,0.74800,0.78903,0.80000
588_train,0.90770,0.93700,0.87145,0.92882,0.89100,0.98300,0.93700,0.98128,0.89100,0.93396,0.93700
,,,,,,,,,,,
1292_test,0.76173,0.75200,0.49398,0.68777,0.76600,0.73800,0.75200,0.74514,0.76600,0.75542,0.75200
1292_train,0.89082,0.86700,0.72863,0.80891,0.90400,0.83000,0.86700,0.84171,0.90400,0.87175,0.86700
,,,,,,,,,,,
1402_test,0.76020,0.79500,0.58172,0.74419,0.74500,0.84500,0.79500,0.82778,0.74500,0.78421,0.79500
1402_train,0.91864,0.94900,0.89594,0.94751,0.90100,0.99700,0.94900,0.99668,0.90100,0.94643,0.94900
,,,,,,,,,,,
496_test,0.75975,0.77750,0.54601,0.71989,0.75200,0.80300,0.77750,0.79241,0.75200,0.77168,0.77750
496_train,0.93612,0.94300,0.88370,0.92216,0.93200,0.95400,0.94300,0.95297,0.93200,0.94237,0.94300
,,,,,,,,,,,
142_test,0.75946,0.73300,0.45521,0.66695,0.77100,0.69500,0.73300,0.71654,0.77100,0.74277,0.73300
142_train,0.85556,0.83550,0.66435,0.77384,0.86600,0.80500,0.83550,0.81621,0.86600,0.84037,0.83550
,,,,,,,,,,,
408_test,0.75938,0.80150,0.59498,0.75417,0.74100,0.86200,0.80150,0.84300,0.74100,0.78872,0.80150
408_train,0.90649,0.93900,0.87554,0.93411,0.88800,0.99000,0.93900,0.98886,0.88800,0.93572,0.93900
,,,,,,,,,,,
344_test,0.75918,0.79400,0.57968,0.74304,0.74400,0.84400,0.79400,0.82667,0.74400,0.78316,0.79400
344_train,0.94786,0.96400,0.92655,0.95911,0.93800,0.99000,0.96400,0.98945,0.93800,0.96304,0.96400
,,,,,,,,,,,
1476_test,0.75903,0.75450,0.49908,0.69119,0.76100,0.74800,0.75450,0.75123,0.76100,0.75609,0.75450
1476_train,0.89710,0.90800,0.81228,0.87632,0.89100,0.92500,0.90800,0.92236,0.89100,0.90641,0.90800
,,,,,,,,,,,
1436_test,0.75778,0.72050,0.42971,0.65417,0.77400,0.66700,0.72050,0.69919,0.77400,0.73469,0.72050
1436_train,0.80539,0.80200,0.59600,0.74130,0.80700,0.79700,0.80200,0.79901,0.80700,0.80299,0.80200
,,,,,,,,,,,
436_test,0.75727,0.79700,0.58580,0.74806,0.74000,0.85400,0.79700,0.83521,0.74000,0.78473,0.79700
436_train,0.87503,0.92150,0.83983,0.91806,0.85000,0.99300,0.92150,0.99183,0.85000,0.91546,0.92150
,,,,,,,,,,,
564_test,0.75653,0.79000,0.57152,0.73803,0.74200,0.83800,0.79000,0.82080,0.74200,0.77941,0.79000
564_train,0.92905,0.95450,0.90716,0.95203,0.91400,0.99500,0.95450,0.99456,0.91400,0.95258,0.95450
,,,,,,,,,,,
388_test,0.75649,0.75300,0.49602,0.68988,0.75800,0.74800,0.75300,0.75050,0.75800,0.75423,0.75300
388_train,0.89117,0.86800,0.73067,0.81033,0.90400,0.83200,0.86800,0.84328,0.90400,0.87259,0.86800
,,,,,,,,,,,
1422_test,0.75585,0.78550,0.56233,0.73183,0.74300,0.82800,0.78550,0.81202,0.74300,0.77598,0.78550
1422_train,0.96134,0.97150,0.94185,0.96565,0.95500,0.98800,0.97150,0.98759,0.95500,0.97102,0.97150
,,,,,,,,,,,
1468_test,0.75566,0.54250,0.06652,0.52237,0.84800,0.23700,0.54250,0.52638,0.84800,0.64956,0.54250
1468_train,0.78966,0.58750,0.15834,0.54856,0.88300,0.29200,0.58750,0.55500,0.88300,0.68159,0.58750
,,,,,,,,,,,
1364_test,0.75537,0.79550,0.58274,0.74642,0.73800,0.85300,0.79550,0.83390,0.73800,0.78302,0.79550
1364_train,0.94742,0.96450,0.92757,0.96057,0.93700,0.99200,0.96450,0.99153,0.93700,0.96350,0.96450
,,,,,,,,,,,
340_test,0.75474,0.78650,0.56437,0.73355,0.74100,0.83200,0.78650,0.81518,0.74100,0.77632,0.78650
340_train,0.94469,0.95900,0.91634,0.95034,0.93600,0.98200,0.95900,0.98113,0.93600,0.95803,0.95900
,,,,,,,,,,,
434_test,0.75449,0.78800,0.56744,0.73575,0.74000,0.83600,0.78800,0.81858,0.74000,0.77731,0.78800
434_train,0.95483,0.96750,0.93369,0.96165,0.94700,0.98800,0.96750,0.98749,0.94700,0.96682,0.96750
,,,,,,,,,,,
214_test,0.75420,0.79400,0.57968,0.74456,0.73700,0.85100,0.79400,0.83183,0.73700,0.78155,0.79400
214_train,0.97192,0.97650,0.95205,0.96876,0.96900,0.98400,0.97650,0.98376,0.96900,0.97632,0.97650
,,,,,,,,,,,
1308_test,0.75385,0.79750,0.58682,0.74990,0.73500,0.86000,0.79750,0.84000,0.73500,0.78400,0.79750
1308_train,0.92721,0.95300,0.90410,0.95004,0.91200,0.99400,0.95300,0.99346,0.91200,0.95099,0.95300
,,,,,,,,,,,
1362_test,0.75377,0.78800,0.56744,0.73596,0.73900,0.83700,0.78800,0.81929,0.73900,0.77708,0.78800
1362_train,0.95830,0.96200,0.92246,0.94704,0.95600,0.96800,0.96200,0.96761,0.95600,0.96177,0.96200
,,,,,,,,,,,
630_test,0.75330,0.83050,0.65415,0.80547,0.72000,0.94100,0.83050,0.92426,0.72000,0.80944,0.83050
630_train,0.76016,0.84750,0.68884,0.83497,0.72200,0.97300,0.84750,0.96395,0.72200,0.82561,0.84750
,,,,,,,,,,,
314_test,0.75278,0.80100,0.59396,0.75561,0.73200,0.87000,0.80100,0.84919,0.73200,0.78625,0.80100
314_train,0.90798,0.94300,0.88370,0.94200,0.88800,0.99800,0.94300,0.99775,0.88800,0.93968,0.94300
,,,,,,,,,,,
394_test,0.75271,0.75900,0.50826,0.69781,0.75000,0.76800,0.75900,0.76375,0.75000,0.75681,0.75900
394_train,0.78416,0.78450,0.56029,0.72327,0.78400,0.78500,0.78450,0.78478,0.78400,0.78439,0.78450
,,,,,,,,,,,
1482_test,0.75143,0.78500,0.56131,0.73235,0.73700,0.83300,0.78500,0.81527,0.73700,0.77416,0.78500
1482_train,0.94630,0.96650,0.93165,0.96600,0.93400,0.99900,0.96650,0.99893,0.93400,0.96537,0.96650
,,,,,,,,,,,
1358_test,0.74884,0.76950,0.52969,0.71193,0.74000,0.79900,0.76950,0.78640,0.74000,0.76249,0.76950
1358_train,0.98420,0.98450,0.96837,0.97723,0.98400,0.98500,0.98450,0.98498,0.98400,0.98449,0.98450
,,,,,,,,,,,
1678_test,0.74851,0.61400,0.21241,0.56639,0.80600,0.42200,0.61400,0.58237,0.80600,0.67617,0.61400
1678_train,0.80718,0.69850,0.38482,0.62908,0.85900,0.53800,0.69850,0.65026,0.85900,0.74020,0.69850
,,,,,,,,,,,
262_test,0.74847,0.67000,0.32667,0.60861,0.78200,0.55800,0.67000,0.63889,0.78200,0.70324,0.67000
262_train,0.87527,0.81450,0.62151,0.74058,0.90800,0.72100,0.81450,0.76495,0.90800,0.83036,0.81450
,,,,,,,,,,,
1242_test,0.74787,0.77100,0.53275,0.71413,0.73800,0.80400,0.77100,0.79015,0.73800,0.76319,0.77100
1242_train,0.95762,0.95700,0.91226,0.93693,0.95800,0.95600,0.95700,0.95609,0.95800,0.95704,0.95700
,,,,,,,,,,,
1156_test,0.74702,0.76350,0.51745,0.70461,0.74000,0.78700,0.76350,0.77650,0.74000,0.75781,0.76350
1156_train,0.84474,0.85600,0.70618,0.80920,0.83900,0.87300,0.85600,0.86853,0.83900,0.85351,0.85600
,,,,,,,,,,,
1420_test,0.74684,0.80750,0.60722,0.76809,0.72100,0.89400,0.80750,0.87183,0.72100,0.78927,0.80750
1420_train,0.87288,0.92300,0.84289,0.92300,0.84600,1.00000,0.92300,1.00000,0.84600,0.91658,0.92300
,,,,,,,,,,,
1260_test,0.74645,0.79450,0.58070,0.74775,0.72600,0.86300,0.79450,0.84125,0.72600,0.77939,0.79450
1260_train,0.82463,0.86450,0.72353,0.83306,0.80500,0.92400,0.86450,0.91373,0.80500,0.85593,0.86450
,,,,,,,,,,,
528_test,0.74598,0.80000,0.59192,0.75638,0.72300,0.87700,0.80000,0.85461,0.72300,0.78332,0.80000
528_train,0.84855,0.90800,0.81228,0.90700,0.81800,0.99800,0.90800,0.99756,0.81800,0.89890,0.90800
,,,,,,,,,,,
332_test,0.74563,0.77300,0.53683,0.71733,0.73400,0.81200,0.77300,0.79610,0.73400,0.76379,0.77300
332_train,0.83589,0.87550,0.74597,0.84780,0.81600,0.93500,0.87550,0.92622,0.81600,0.86762,0.87550
,,,,,,,,,,,
706_test,0.74433,0.79700,0.58580,0.75228,0.72200,0.87200,0.79700,0.84941,0.72200,0.78054,0.79700
706_train,0.91833,0.94300,0.88370,0.93435,0.90400,0.98200,0.94300,0.98048,0.90400,0.94069,0.94300
,,,,,,,,,,,
1274_test,0.74418,0.78000,0.55111,0.72731,0.72900,0.83100,0.78000,0.81180,0.72900,0.76818,0.78000
1274_train,0.93356,0.95800,0.91430,0.95651,0.91900,0.99700,0.95800,0.99675,0.91900,0.95630,0.95800
,,,,,,,,,,,
1466_test,0.74400,0.74400,0.47766,0.68154,0.74400,0.74400,0.74400,0.74400,0.74400,0.74400,0.74400
1466_train,0.81139,0.83300,0.65925,0.78497,0.80100,0.86500,0.83300,0.85577,0.80100,0.82748,0.83300
,,,,,,,,,,,
710_test,0.74390,0.52650,0.03387,0.51368,0.83600,0.21700,0.52650,0.51637,0.83600,0.63841,0.52650
710_train,0.79250,0.59750,0.17874,0.55480,0.88300,0.31200,0.59750,0.56206,0.88300,0.68689,0.59750
,,,,,,,,,,,
512_test,0.74389,0.66100,0.30830,0.60147,0.77900,0.54300,0.66100,0.63026,0.77900,0.69678,0.66100
512_train,0.90337,0.82450,0.64191,0.74669,0.94800,0.70100,0.82450,0.76022,0.94800,0.84379,0.82450
,,,,,,,,,,,
1180_test,0.74383,0.64900,0.28382,0.59198,0.78400,0.51400,0.64900,0.61732,0.78400,0.69075,0.64900
1180_train,0.81042,0.74250,0.47460,0.67021,0.84300,0.64200,0.74250,0.70192,0.84300,0.76602,0.74250
,,,,,,,,,,,
1302_test,0.74276,0.76350,0.51745,0.70554,0.73400,0.79300,0.76350,0.78002,0.73400,0.75631,0.76350
1302_train,0.96719,0.96750,0.93369,0.95253,0.96700,0.96800,0.96750,0.96797,0.96700,0.96748,0.96750
,,,,,,,,,,,
1346_test,0.74257,0.72500,0.43889,0.66071,0.75000,0.70000,0.72500,0.71429,0.75000,0.73171,0.72500
1346_train,0.79568,0.78000,0.55111,0.71495,0.80300,0.75700,0.78000,0.76769,0.80300,0.78495,0.78000
,,,,,,,,,,,
1356_test,0.74244,0.66300,0.31239,0.60317,0.77600,0.55000,0.66300,0.63295,0.77600,0.69721,0.66300
1356_train,0.76655,0.70900,0.40624,0.64196,0.79200,0.62600,0.70900,0.67925,0.79200,0.73130,0.70900
,,,,,,,,,,,
1224_test,0.74101,0.79800,0.58784,0.75497,0.71700,0.87900,0.79800,0.85561,0.71700,0.78020,0.79800
1224_train,0.86894,0.91950,0.83575,0.91801,0.84200,0.99700,0.91950,0.99645,0.84200,0.91274,0.91950
,,,,,,,,,,,
530_test,0.73980,0.77500,0.54091,0.72153,0.72500,0.82500,0.77500,0.80556,0.72500,0.76316,0.77500
530_train,0.80069,0.82550,0.64395,0.77704,0.78900,0.86200,0.82550,0.85113,0.78900,0.81889,0.82550
,,,,,,,,,,,
500_test,0.73918,0.78250,0.55621,0.73225,0.72100,0.84400,0.78250,0.82212,0.72100,0.76825,0.78250
500_train,0.93217,0.95600,0.91022,0.95304,0.91800,0.99400,0.95600,0.99351,0.91800,0.95426,0.95600
,,,,,,,,,,,
272_test,0.73862,0.47300,-0.07529,0.48692,0.85000,0.09600,0.47300,0.48461,0.85000,0.61728,0.47300
272_train,0.68487,0.44600,-0.13038,0.47476,0.77500,0.11700,0.44600,0.46743,0.77500,0.58315,0.44600
,,,,,,,,,,,
134_test,0.73593,0.70700,0.40216,0.64310,0.74800,0.66600,0.70700,0.69131,0.74800,0.71854,0.70700
134_train,0.79617,0.77300,0.53683,0.70628,0.80700,0.73900,0.77300,0.75562,0.80700,0.78046,0.77300
,,,,,,,,,,,
412_test,0.73560,0.82100,0.63477,0.79644,0.70000,0.94200,0.82100,0.92348,0.70000,0.79636,0.82100
412_train,0.77004,0.85550,0.70516,0.84559,0.73200,0.97900,0.85550,0.97211,0.73200,0.83514,0.85550
,,,,,,,,,,,
1400_test,0.73553,0.76800,0.52663,0.71310,0.72200,0.81400,0.76800,0.79515,0.72200,0.75681,0.76800
1400_train,0.89311,0.90950,0.81534,0.88145,0.88400,0.93500,0.90950,0.93151,0.88400,0.90713,0.90950
,,,,,,,,,,,
1106_test,0.73409,0.81850,0.62967,0.79255,0.69900,0.93800,0.81850,0.91853,0.69900,0.79387,0.81850
1106_train,0.90667,0.94300,0.88370,0.94300,0.88600,1.00000,0.94300,1.00000,0.88600,0.93955,0.94300
,,,,,,,,,,,
1366_test,0.73390,0.78900,0.56948,0.74346,0.71100,0.86700,0.78900,0.84242,0.71100,0.77115,0.78900
1366_train,0.90164,0.94000,0.87758,0.94000,0.88000,1.00000,0.94000,1.00000,0.88000,0.93617,0.94000
,,,,,,,,,,,
1112_test,0.73382,0.80800,0.60824,0.77408,0.70300,0.91300,0.80800,0.88987,0.70300,0.78547,0.80800
1112_train,0.93769,0.96050,0.91940,0.95901,0.92400,0.99700,0.96050,0.99676,0.92400,0.95900,0.96050
,,,,,,,,,,,
1280_test,0.73178,0.78200,0.55519,0.73369,0.71100,0.85300,0.78200,0.82867,0.71100,0.76534,0.78200
1280_train,0.93414,0.95450,0.90716,0.94818,0.92200,0.98700,0.95450,0.98610,0.92200,0.95297,0.95450
,,,,,,,,,,,
538_test,0.73129,0.74650,0.48276,0.68674,0.72500,0.76800,0.74650,0.75758,0.72500,0.74093,0.74650
538_train,0.83944,0.86800,0.73067,0.83217,0.82500,0.91100,0.86800,0.90263,0.82500,0.86207,0.86800
,,,,,,,,,,,
1412_test,0.73100,0.79150,0.57458,0.74825,0.70600,0.87700,0.79150,0.85163,0.70600,0.77201,0.79150
1412_train,0.72324,0.82700,0.64701,0.81453,0.68100,0.97300,0.82700,0.96186,0.68100,0.79742,0.82700
,,,,,,,,,,,
1736_test,0.72967,0.82350,0.63987,0.80413,0.69100,0.95600,0.82350,0.94014,0.69100,0.79654,0.82350
1736_train,0.82097,0.89250,0.78066,0.89200,0.78600,0.99900,0.89250,0.99873,0.78600,0.87969,0.89250
,,,,,,,,,,,
452_test,0.72864,0.73750,0.46440,0.67660,0.72500,0.75000,0.73750,0.74359,0.72500,0.73418,0.73750
452_train,0.80580,0.81800,0.62865,0.76390,0.80000,0.83600,0.81800,0.82988,0.80000,0.81466,0.81800
,,,,,,,,,,,
1214_test,0.72556,0.74650,0.48276,0.68782,0.71700,0.77600,0.74650,0.76196,0.71700,0.73879,0.74650
1214_train,0.96481,0.96450,0.92757,0.94779,0.96500,0.96400,0.96450,0.96404,0.96500,0.96452,0.96450
,,,,,,,,,,,
1294_test,0.72468,0.76800,0.52663,0.71580,0.70700,0.82900,0.76800,0.80524,0.70700,0.75293,0.76800
1294_train,0.87426,0.90450,0.80514,0.88265,0.85800,0.95100,0.90450,0.94598,0.85800,0.89984,0.90450
,,,,,,,,,,,
1282_test,0.72441,0.79650,0.58478,0.75855,0.69500,0.89800,0.79650,0.87202,0.69500,0.77351,0.79650
1282_train,0.86907,0.91800,0.83269,0.91456,0.84300,0.99300,0.91800,0.99176,0.84300,0.91135,0.91800
,,,,,,,,,,,
444_test,0.72142,0.79150,0.57458,0.75157,0.69300,0.89000,0.79150,0.86301,0.69300,0.76872,0.79150
444_train,0.76923,0.86200,0.71842,0.86002,0.72800,0.99600,0.86200,0.99454,0.72800,0.84065,0.86200
,,,,,,,,,,,
456_test,0.72072,0.80150,0.59498,0.76835,0.68800,0.91500,0.80150,0.89004,0.68800,0.77609,0.80150
456_train,0.74915,0.84300,0.67966,0.83222,0.70900,0.97700,0.84300,0.96858,0.70900,0.81871,0.84300
,,,,,,,,,,,
480_test,0.72060,0.80850,0.60926,0.78064,0.68500,0.93200,0.80850,0.90969,0.68500,0.78152,0.80850
480_train,0.76348,0.85100,0.69598,0.84021,0.72500,0.97700,0.85100,0.96925,0.72500,0.82952,0.85100
,,,,,,,,,,,
1440_test,0.71969,0.75850,0.50724,0.70425,0.70400,0.81300,0.75850,0.79012,0.70400,0.74458,0.75850
1440_train,0.82012,0.84700,0.68782,0.80438,0.80700,0.88700,0.84700,0.87717,0.80700,0.84062,0.84700
,,,,,,,,,,,
446_test,0.71959,0.77300,0.53683,0.72418,0.69800,0.84800,0.77300,0.82118,0.69800,0.75459,0.77300
446_train,0.78010,0.85750,0.70924,0.84366,0.74500,0.97000,0.85750,0.96129,0.74500,0.83944,0.85750
,,,,,,,,,,,
1734_test,0.71715,0.81200,0.61640,0.78862,0.67900,0.94500,0.81200,0.92507,0.67900,0.78316,0.81200
1734_train,0.82343,0.89150,0.77862,0.88806,0.79000,0.99300,0.89150,0.99122,0.79000,0.87924,0.89150
,,,,,,,,,,,
576_test,0.71623,0.79400,0.57968,0.75753,0.68500,0.90300,0.79400,0.87596,0.68500,0.76880,0.79400
576_train,0.67982,0.80250,0.59702,0.78927,0.63400,0.97100,0.80250,0.95626,0.63400,0.76248,0.80250
,,,,,,,,,,,
1588_test,0.71614,0.43750,-0.14772,0.47094,0.82800,0.04700,0.43750,0.46491,0.82800,0.59547,0.43750
1588_train,0.75677,0.46600,-0.08957,0.48363,0.88300,0.04900,0.46600,0.48146,0.88300,0.62315,0.46600
,,,,,,,,,,,
1256_test,0.71084,0.72050,0.42971,0.66022,0.70700,0.73400,0.72050,0.72662,0.70700,0.71668,0.72050
1256_train,0.75065,0.74750,0.48480,0.68446,0.75200,0.74300,0.74750,0.74529,0.75200,0.74863,0.74750
,,,,,,,,,,,
840_test,0.70928,0.81350,0.61947,0.79537,0.66800,0.95900,0.81350,0.94217,0.66800,0.78174,0.81350
840_train,0.76630,0.86200,0.71842,0.86200,0.72400,1.00000,0.86200,1.00000,0.72400,0.83991,0.86200
,,,,,,,,,,,
136_test,0.70847,0.65150,0.28892,0.59555,0.73100,0.57200,0.65150,0.63072,0.73100,0.67717,0.65150
136_train,0.69133,0.64250,0.27056,0.58914,0.71000,0.57500,0.64250,0.62555,0.71000,0.66511,0.64250
,,,,,,,,,,,
1318_test,0.70840,0.67400,0.33483,0.61462,0.72200,0.62600,0.67400,0.65876,0.72200,0.68893,0.67400
1318_train,0.77593,0.75800,0.50622,0.69227,0.78400,0.73200,0.75800,0.74525,0.78400,0.76413,0.75800
,,,,,,,,,,,
1108_test,0.70698,0.81600,0.62457,0.80147,0.66400,0.96800,0.81600,0.95402,0.66400,0.78302,0.81600
1108_train,0.86606,0.91900,0.83473,0.91900,0.83800,1.00000,0.91900,1.00000,0.83800,0.91186,0.91900
,,,,,,,,,,,
1408_test,0.70637,0.62350,0.23179,0.57414,0.73900,0.50800,0.62350,0.60032,0.73900,0.66248,0.62350
1408_train,0.77454,0.70000,0.38788,0.63289,0.80800,0.59200,0.70000,0.66447,0.80800,0.72924,0.70000
,,,,,,,,,,,
396_test,0.70583,0.80200,0.59600,0.77560,0.66800,0.93600,0.80200,0.91257,0.66800,0.77136,0.80200
396_train,0.66573,0.80550,0.60314,0.80353,0.61500,0.99600,0.80550,0.99354,0.61500,0.75973,0.80550
,,,,,,,,,,,
708_test,0.70577,0.81450,0.62151,0.79916,0.66300,0.96600,0.81450,0.95122,0.66300,0.78138,0.81450
708_train,0.82934,0.89650,0.78882,0.89501,0.79600,0.99700,0.89650,0.99625,0.79600,0.88494,0.89650
,,,,,,,,,,,
504_test,0.70576,0.78650,0.56437,0.74916,0.67400,0.89900,0.78650,0.86968,0.67400,0.75944,0.78650
504_train,0.77970,0.86950,0.73373,0.86950,0.73900,1.00000,0.86950,1.00000,0.73900,0.84991,0.86950
,,,,,,,,,,,
350_test,0.70360,0.77150,0.53377,0.72664,0.67700,0.86600,0.77150,0.83477,0.67700,0.74765,0.77150
350_train,0.74421,0.84850,0.69088,0.84701,0.70000,0.99700,0.84850,0.99573,0.70000,0.82208,0.84850
,,,,,,,,,,,
1236_test,0.70304,0.76450,0.51949,0.71664,0.67900,0.85000,0.76450,0.81906,0.67900,0.74248,0.76450
1236_train,0.72409,0.81750,0.62763,0.79553,0.68600,0.94900,0.81750,0.93080,0.68600,0.78987,0.81750
,,,,,,,,,,,
1578_test,0.70304,0.81050,0.61334,0.79278,0.66100,0.96000,0.81050,0.94294,0.66100,0.77719,0.81050
1578_train,0.84733,0.90650,0.80922,0.90452,0.81700,0.99600,0.90650,0.99513,0.81700,0.89731,0.90650
,,,,,,,,,,,
1474_test,0.70296,0.75400,0.49806,0.70219,0.68300,0.82500,0.75400,0.79604,0.68300,0.73520,0.75400
1474_train,0.79800,0.83000,0.65313,0.78520,0.78300,0.87700,0.83000,0.86424,0.78300,0.82162,0.83000
,,,,,,,,,,,
1068_test,0.70188,0.69900,0.38584,0.63879,0.70300,0.69500,0.69900,0.69742,0.70300,0.70020,0.69900
1068_train,0.79780,0.79950,0.59090,0.73990,0.79700,0.80200,0.79950,0.80101,0.79700,0.79900,0.79950
,,,,,,,,,,,
474_test,0.70145,0.75900,0.50826,0.70936,0.67900,0.83900,0.75900,0.80833,0.67900,0.73804,0.75900
474_train,0.79543,0.85850,0.71128,0.83695,0.76600,0.95100,0.85850,0.93988,0.76600,0.84408,0.85850
,,,,,,,,,,,
386_test,0.70107,0.78850,0.56846,0.75420,0.66700,0.91000,0.78850,0.88111,0.66700,0.75925,0.78850
386_train,0.73057,0.82400,0.64089,0.80463,0.69200,0.95600,0.82400,0.94022,0.69200,0.79724,0.82400
,,,,,,,,,,,
1634_test,0.69988,0.64300,0.27158,0.58916,0.72200,0.56400,0.64300,0.62349,0.72200,0.66914,0.64300
1634_train,0.76706,0.71750,0.42359,0.65014,0.78900,0.64600,0.71750,0.69029,0.78900,0.73635,0.71750
,,,,,,,,,,,
336_test,0.69760,0.74050,0.47052,0.68590,0.68100,0.80000,0.74050,0.77299,0.68100,0.72408,0.74050
336_train,0.75215,0.79200,0.57560,0.74223,0.73500,0.84900,0.79200,0.82957,0.73500,0.77943,0.79200
,,,,,,,,,,,
766_test,0.69712,0.66900,0.32463,0.61099,0.70800,0.63000,0.66900,0.65677,0.70800,0.68142,0.66900
766_train,0.71006,0.68500,0.35727,0.62449,0.72000,0.65000,0.68500,0.67290,0.72000,0.69565,0.68500
,,,,,,,,,,,
1374_test,0.69677,0.77900,0.54907,0.74033,0.66500,0.89300,0.77900,0.86140,0.66500,0.75056,0.77900
1374_train,0.73367,0.83400,0.66129,0.82280,0.69200,0.97600,0.83400,0.96648,0.69200,0.80653,0.83400
,,,,,,,,,,,
270_test,0.69574,0.41500,-0.19363,0.46156,0.80400,0.02600,0.41500,0.45219,0.80400,0.57883,0.41500
270_train,0.76824,0.48700,-0.04673,0.49359,0.89300,0.08100,0.48700,0.49283,0.89300,0.63514,0.48700
,,,,,,,,,,,
78_test,0.69523,0.78150,0.55417,0.74488,0.66200,0.90100,0.78150,0.86991,0.66200,0.75185,0.78150
78_train,0.89242,0.93100,0.85921,0.92659,0.87100,0.99100,0.93100,0.98977,0.87100,0.92660,0.93100
,,,,,,,,,,,
952_test,0.69410,0.76200,0.51438,0.71554,0.66800,0.85600,0.76200,0.82266,0.66800,0.73731,0.76200
952_train,0.66667,0.74000,0.46950,0.69200,0.64000,0.84000,0.74000,0.80000,0.64000,0.71111,0.74000
,,,,,,,,,,,
1350_test,0.69286,0.78900,0.56948,0.75829,0.65600,0.92200,0.78900,0.89373,0.65600,0.75663,0.78900
1350_train,0.74267,0.84600,0.68578,0.84257,0.69900,0.99300,0.84600,0.99008,0.69900,0.81946,0.84600
,,,,,,,,,,,
416_test,0.69121,0.77550,0.54193,0.73671,0.65900,0.89200,0.77550,0.85919,0.65900,0.74590,0.77550
416_train,0.71687,0.82600,0.64497,0.81614,0.67300,0.97900,0.82600,0.96974,0.67300,0.79457,0.82600
,,,,,,,,,,,
328_test,0.69009,0.77950,0.55009,0.74350,0.65600,0.90300,0.77950,0.87118,0.65600,0.74843,0.77950
328_train,0.72349,0.81800,0.62865,0.79677,0.68500,0.95100,0.81800,0.93324,0.68500,0.79008,0.81800
,,,,,,,,,,,
622_test,0.68836,0.42350,-0.17629,0.46513,0.78900,0.05800,0.42350,0.45581,0.78900,0.57781,0.42350
622_train,0.68393,0.42350,-0.17629,0.46516,0.78200,0.06500,0.42350,0.45545,0.78200,0.57563,0.42350
,,,,,,,,,,,
1552_test,0.68766,0.42850,-0.16609,0.46723,0.78600,0.07100,0.42850,0.45831,0.78600,0.57901,0.42850
1552_train,0.74749,0.47200,-0.07733,0.48644,0.86500,0.07900,0.47200,0.48432,0.86500,0.62096,0.47200
,,,,,,,,,,,
1278_test,0.68674,0.76000,0.51030,0.71471,0.65900,0.86100,0.76000,0.82581,0.65900,0.73304,0.76000
1278_train,0.76046,0.85300,0.70006,0.84627,0.72000,0.98600,0.85300,0.98093,0.72000,0.83045,0.85300
,,,,,,,,,,,
510_test,0.68646,0.77750,0.54601,0.74156,0.65200,0.90300,0.77750,0.87049,0.65200,0.74557,0.77750
510_train,0.73654,0.83600,0.66537,0.82524,0.69500,0.97700,0.83600,0.96797,0.69500,0.80908,0.83600
,,,,,,,,,,,
1496_test,0.68579,0.73550,0.46031,0.68201,0.66700,0.80400,0.73550,0.77289,0.66700,0.71605,0.73550
1496_train,0.72190,0.79800,0.58784,0.76198,0.69100,0.90500,0.79800,0.87913,0.69100,0.77380,0.79800
,,,,,,,,,,,
476_test,0.68532,0.66500,0.31647,0.60828,0.69300,0.63700,0.66500,0.65625,0.69300,0.67412,0.66500
476_train,0.70777,0.73250,0.45419,0.67431,0.69800,0.76700,0.73250,0.74973,0.69800,0.72294,0.73250
,,,,,,,,,,,
1488_test,0.68479,0.77700,0.54499,0.74135,0.65000,0.90400,0.77700,0.87131,0.65000,0.74456,0.77700
1488_train,0.71000,0.82850,0.65007,0.82555,0.66300,0.99400,0.82850,0.99103,0.66300,0.79449,0.82850
,,,,,,,,,,,
258_test,0.68441,0.78100,0.55315,0.74808,0.64800,0.91400,0.78100,0.88283,0.64800,0.74740,0.78100
258_train,0.85620,0.90650,0.80922,0.89834,0.83000,0.98300,0.90650,0.97993,0.83000,0.89875,0.90650
,,,,,,,,,,,
1432_test,0.68373,0.73350,0.45623,0.67993,0.66500,0.80200,0.73350,0.77057,0.66500,0.71390,0.73350
1432_train,0.81796,0.84050,0.67456,0.79452,0.80700,0.87400,0.84050,0.86495,0.80700,0.83497,0.84050
,,,,,,,,,,,
